	gene	betweenness	closeness	degree	clustering_coefficient
29	ABAT	0.001169889318091353	0.457515557683102	0.025382232437293893	0.16729967577582214
30	ABCA1	0.00083104712010559	0.4762913313233499	0.04197062056560408	0.1467707272932926
31	ABCA10	4.202505194744422e-06	0.38425200016081695	0.004696712301389028	0.6932624113475178
32	ABCA12	0.0002664423124186548	0.4444108620849995	0.012791046267612672	0.19658430232558138
33	ABCA13	6.739914292854511e-05	0.3840512738085671	0.005196362546217648	0.45428156748911463
34	ABCA2	0.00044359315188961774	0.46770247125030584	0.02897971420005996	0.11480033179286646
35	ABCA3	0.00016207632503350647	0.44889859565074447	0.012890976316578396	0.16135957066189624
36	ABCA4	0.00046945784181451583	0.4393242932659159	0.02728090336764265	0.14307104088125988
37	ABCA5	0.00017957389563762308	0.43320113314447595	0.019586289597281904	0.23583341966228114
38	ABCA6	9.193213234142799e-05	0.4200729606188467	0.013890276806235636	0.197327852004111
39	ABCA7	0.00020393225388137777	0.45410272247826294	0.019186569401419006	0.16990500863557859
40	ABCA8	0.0001658995955092389	0.42537330039833543	0.019086639352453284	0.19311736474694588
41	ABCA9	1.061841231771861e-05	0.38535198774292395	0.004596782252423303	0.66049953746531
42	ABCB1	0.000982146475225606	0.47493043132578017	0.04436894174078145	0.17123190606336675
43	ABCB10	0.000916717282538343	0.4635625075785134	0.04306985110422704	0.1682564234768411
44	ABCB11	3.125900426691834e-05	0.44333889971240376	0.009793144798640952	0.3003504432075861
45	ABCB4	0.00013217834099874773	0.4394050848236863	0.018087338862796044	0.18657033574160645
46	ABCB5	3.222789406555278e-05	0.4166303400174368	0.007095033476566403	0.365414710485133
47	ABCB6	0.00018579772890652124	0.4500824111137273	0.011392025582092536	0.25583524027459953
48	ABCB7	0.00021953890073321498	0.45575928089459	0.0299790146897172	0.23468438538205977
49	ABCB8	0.00014170000857343152	0.4505173348417356	0.015389227540721495	0.17494763301214913
50	ABCB9	0.00019942839903352088	0.4519553600983591	0.014689717197961426	0.16602316602316602
51	ABCC1	0.0008379462910529437	0.4731669884647755	0.05166383531527931	0.1438578672621226
52	ABCC10	0.00011021031861731744	0.44246660956922296	0.0149895073448586	0.17757174392935982
53	ABCC11	8.073984527454513e-06	0.387893423161996	0.005096432497251923	0.6191553544494721
54	ABCC12	6.597039139227041e-05	0.4275808075159378	0.006095732986909163	0.4621893178212586
55	ABCC2	0.0008954503750593426	0.4692985686577791	0.03897271909663236	0.15291494524231097
56	ABCC3	0.00041647533171654196	0.460236438494691	0.027081043269711204	0.15679943564141524
57	ABCC4	0.0001673901327005936	0.4543185815467985	0.0199860097931448	0.17432835820895523
58	ABCC5	0.0003219358175404338	0.4593295686651448	0.02478265214349955	0.13923435678196658
59	ABCC6	0.0003077372346457451	0.4447727854433767	0.02877985410212851	0.1869713571703191
60	ABCC8	0.0027504314548272815	0.47562765930976136	0.07944438892775058	0.12934799785088966
61	ABCC9	0.0003264234538991401	0.44169978741103616	0.023683421604876586	0.14902669928730986
62	ABCD1	0.0001243257298422453	0.4552924923780488	0.0174877585690017	0.1388961038961039
63	ABCD2	0.00013288489429833991	0.44707175601085225	0.012890976316578396	0.1533691115086464
64	ABCD3	0.0017125181016584305	0.4864486575900242	0.1099230538622964	0.25229130542482037
65	ABCD4	4.3527796332823195e-05	0.4331913157775461	0.007794543819326471	0.3330087633885102
66	ABCE1	0.004822265002994434	0.5051532769556025	0.1936644348955731	0.22994149208229747
67	ABCF1	0.0008676609293449724	0.4767784096577871	0.0920355750974318	0.31942079367658943
68	ABCF2	0.0005680656451952376	0.47166086806326646	0.08583991206155692	0.3654519858136827
69	ABCF3	0.0005167934228714028	0.46455391644591343	0.0449685220345758	0.22757329391475734
70	ABCG1	0.00015243711067249548	0.4560746325634663	0.02028579994004197	0.17627740751473
71	ABCG2	0.0007591046847821519	0.4697021820326322	0.03737383831318077	0.17331907308377895
72	ABCG4	0.00011826985234872258	0.41684839497557574	0.02278405116418507	0.20194591281697696
73	ABCG5	0.00011252180007777572	0.42369500166241825	0.017687618666933146	0.26153748492350665
74	ABCG8	6.061117178672949e-05	0.42110944659851957	0.011392025582092536	0.2569031273836766
75	ABHD1	0.0002599189597461751	0.3742682043349715	0.009393424602778056	0.3260918253079507
76	ABHD10	0.0005800650673231875	0.4551732349089177	0.02977915459178575	0.20318286907140132
77	ABHD11	0.00011267587380642591	0.4330931665760377	0.0049965024482862	0.11607843137254902
78	ABHD12	8.018301363736995e-05	0.4181523855358432	0.00649545318277206	0.19347319347319347
79	ABHD12B	5.382384302291894e-06	0.34270398192803486	0.0023983211751773758	0.42
80	ABHD13	0.00024382498311255785	0.3997114298858266	0.008194264015189367	0.20217455186600058
81	ABHD14A	0.0007662967373095442	0.44398764313752814	0.03337663635455181	0.11482706229332382
82	ABHD14A-ACY1	5.2116618665146876e-08	0.334675654381511	0.000399720195862896	0.4
83	ABHD14B	0.0001949360498801092	0.43199692641475324	0.010192864994503847	0.1136493432324386
84	ABHD15	2.00966999944132e-05	0.37251042600459916	0.002198461077245928	0.13043478260869565
85	ABHD16A	0.00019924935357777015	0.426969554825884	0.0067952433296692314	0.09931798806479113
86	ABHD16B	7.944428797370438e-06	0.3443213545888499	0.0024982512241431	0.4461538461538461
87	ABHD17A	0.0003221818295430377	0.45678304298993955	0.03317677625662037	0.24906834545388762
88	ABHD17B	5.1021388172236126e-05	0.433781146462125	0.008793844308983712	0.33605720122574056
89	ABHD17C	2.0256744222095348e-05	0.4075953685736827	0.0013990206855201358	0.1619047619047619
90	ABHD18	6.736061913263156e-05	0.4345799704444697	0.013590486659338463	0.32299270072992703
91	ABHD2	0.00010531115076619809	0.43716409376786736	0.008094333966223643	0.15176151761517614
92	ABHD3	0.0005395388364807764	0.4373941696032218	0.016288597981413012	0.28400418973514885
93	ABHD4	0.00032176410780532005	0.44754278757228816	0.012591186169681223	0.09923759530058743
94	ABHD5	0.0006242487050682426	0.4435446445145721	0.012890976316578396	0.12665474060822898
95	ABHD6	6.494912076455477e-05	0.42045179596595034	0.0033976216648346157	0.24705882352941178
96	ABHD8	1.4331292995199495e-05	0.36171138780607803	0.003097831517937444	0.2399193548387097
97	ABI1	0.0027460731139588484	0.4862630373950649	0.08853802338363145	0.1838494837647382
98	ABI2	0.0016084500887655338	0.4788806493636637	0.04406915159388428	0.12641979868870626
99	ABI3	0.00010912018209035092	0.4239393200115327	0.01149195563105826	0.1299850074962519
100	ABI3BP	1.7634329353095937e-05	0.4349557421439461	0.0057959428400119915	0.33606078316773813
101	ABITRAM	6.739736996891788e-06	0.4130740140464614	0.004097132007594683	0.3995354239256678
102	ABL1	0.005638784996347443	0.4982665589239632	0.1212151493954232	0.11630727524850908
103	ABL2	0.000669317586039394	0.4762201350307681	0.04316978115319277	0.15829484218629714
104	ABLIM1	0.0003886128081417167	0.4690682437240804	0.030078944738682924	0.13762073441728456
105	ABLIM2	2.1682415172295885e-05	0.38532868345193216	0.004197062056560408	0.28460686600221485
106	ABLIM3	5.468563349353669e-05	0.41778681179376215	0.008294194064155092	0.189328743545611
107	ABO	1.4356786858944587e-06	0.33569245899336164	0.000899370440691516	0.15555555555555556
108	ABR	0.0003446389788036476	0.46128043630396487	0.029679224542820026	0.17097145956206358
109	ABRA	1.3449683138438364e-06	0.3686595949855352	0.001099230538622964	0.28787878787878785
110	ABRACL	6.570651571577584e-06	0.4168120366332316	0.006595383231737783	0.41700587969244685
111	ABRAXAS1	5.989910768276508e-06	0.42278598602141026	0.006595383231737783	0.5318860244233379
112	ABRAXAS2	0.00035660737786493416	0.459694098407965	0.049265514140101926	0.28766290824580565
113	ABT1	7.785127124077448e-05	0.4515176567851659	0.02378335165384231	0.5408740902218628
114	ABTB1	7.155289199597672e-05	0.4164578748992353	0.008693914260017987	0.12669801462904912
115	ABTB2	5.425519083663659e-05	0.4292322547324456	0.003697411811731788	0.2119487908961593
116	ACAA1	0.0009237775990589741	0.4650964743667729	0.0620565604077146	0.20324546551304554
117	ACAA2	0.00037693119839794776	0.4621838580202137	0.04506845208354152	0.2776327924180288
118	ACACA	0.00017899631647559883	0.46408021559154145	0.028679924053162786	0.3449961285327139
119	ACACB	0.0020139860423190395	0.47656444776863627	0.05336264614769661	0.11074241310511393
120	ACAD10	9.422818504498053e-05	0.4397083179977917	0.008194264015189367	0.15956508962679988
121	ACAD11	8.252872819669173e-05	0.4184727877752966	0.010392725092435296	0.17399267399267399
122	ACAD8	0.0003179987891949689	0.4357390352876812	0.023383631457979413	0.20952900527368612
123	ACAD9	0.0001910186735719266	0.4379052026299512	0.02298391126211652	0.2922642574816488
124	ACADL	7.50289222345573e-05	0.4429485099874867	0.012791046267612672	0.3379360465116279
125	ACADM	0.0023861081232632512	0.49065660454848814	0.12691116218646947	0.230800968919011
126	ACADS	0.00034891639143665577	0.43492605233219567	0.03077845508144299	0.17601815660068088
127	ACADSB	0.0004794407543020595	0.4584152717156698	0.03867292894973519	0.19904632515517195
128	ACADVL	0.0009608035287651093	0.47215017907867113	0.05895872888977716	0.17747569474318162
129	ACAN	0.0014578635406698888	0.45201948543321985	0.05266313580493655	0.13698895980679662
130	ACAP1	0.00031578353884748576	0.4564885131585232	0.028380133906265613	0.23513713862120092
131	ACAP2	0.0007521827565631663	0.47548568443571054	0.07154991505945837	0.2525848702305541
132	ACAP3	6.527095488400313e-05	0.39918554871045214	0.006895173378634956	0.2111801242236025
133	ACAT1	0.0011606833546673365	0.47321384364014457	0.07834515838912762	0.2534576888080073
134	ACAT2	0.0005316692061024907	0.4686427380602138	0.06885180373738384	0.3360005048274121
135	ACBD3	0.0005628967276515751	0.46819506698998214	0.06315579094633757	0.25266962625232464
136	ACBD4	1.4259649833084953e-05	0.3910277391375501	0.00399720195862896	0.12560975609756098
137	ACBD5	1.6309525200165604e-05	0.42161101063125855	0.005596082742080543	0.16979949874686717
138	ACBD6	5.949121742592633e-07	0.42471171151154263	0.00149895073448586	0.3333333333333333
139	ACBD7	7.344123052853385e-07	0.36342376941650667	0.0011991605875886879	0.16666666666666666
140	ACCS	0.00013137598467036316	0.3849406931550436	0.004097132007594683	0.33914053426248547
141	ACCSL	2.9517960890275166e-07	0.358738082726522	0.0023983211751773758	0.73
142	ACD	0.000644577031410824	0.4635625075785134	0.04007194963525532	0.24947581295517426
143	ACE	5.799247526565301e-05	0.4616815206627539	0.015089437393824323	0.2519170442662949
144	ACE2	9.047210898389318e-05	0.40104483561672577	0.00949335465174378	0.17412280701754387
145	ACER1	6.586991391378982e-05	0.36021859983039667	0.0052962925951833715	0.22851153039832284
146	ACER2	9.355016513648305e-07	0.3400398477247661	0.0013990206855201358	0.38095238095238093
147	ACER3	3.956693170348514e-05	0.417659011951843	0.0049965024482862	0.23607843137254902
148	ACHE	0.0014569669917342217	0.45602023045542384	0.03557509743179774	0.16625751424165172
149	ACIN1	0.0006115800543091662	0.47166086806326646	0.06105725991805736	0.2709048704042446
150	ACKR1	0.0002950756073568606	0.4325835068344347	0.03277705606075747	0.18956186522351545
151	ACKR2	0.0004196298753095597	0.43301467923160564	0.03577495752972919	0.23527489457057935
152	ACKR3	0.00041648035335193907	0.46483634064491025	0.03447586689317478	0.45316243612297896
153	ACKR4	9.86973932675426e-07	0.35737655878998636	0.001798740881383032	0.52046783625731
154	ACLY	0.001583296462667089	0.4933921841928656	0.11112221444988508	0.332460716063268
155	ACMSD	1.0890115370301736e-05	0.3642686993806575	0.003697411811731788	0.4139402560455192
156	ACO1	0.0001802033583683787	0.45533587422582184	0.027380833416608373	0.24039814200398144
157	ACO2	0.0005282375640166708	0.47782721727827215	0.07504746677325871	0.2933606255489135
158	ACOT1	5.743918193833756e-05	0.4179146898707886	0.00349755171380034	0.45555555555555555
159	ACOT11	7.319027658423502e-05	0.3863957954315747	0.005895872888977716	0.1367231638418079
160	ACOT12	0.00020308457306183778	0.4063735703048599	0.015089437393824323	0.3035029627047752
161	ACOT13	0.00031015128016304835	0.4516136653593536	0.04277006095732987	0.35580463150556607
162	ACOT2	1.7268519024426944e-05	0.42478721749372206	0.008394124113120816	0.43613445378151255
163	ACOT4	8.746217084371125e-06	0.37369748392015795	0.005096432497251923	0.38461538461538464
164	ACOT6	1.3871995149520462e-06	0.34829270070332713	0.001299090636554412	0.3516483516483516
165	ACOT7	0.0007161623705014943	0.4724185655676931	0.05606075746977116	0.3220608851758109
166	ACOT8	0.00016387793096176855	0.45189125295508276	0.019886079744179073	0.19879396984924624
167	ACOT9	0.0003874880112719126	0.4465078252744686	0.018886779254521834	0.15572263993316626
168	ACOX1	0.0005523388615817151	0.4640013593552772	0.03777355850904367	0.1780653627619327
169	ACOX2	0.00019160324242586225	0.45045363497113233	0.021385030478664933	0.20425994349054555
170	ACOX3	0.00010766321068864927	0.4418325127707279	0.013790346757269912	0.28829110624543847
171	ACOXL	5.835558735702962e-07	0.3617798470739647	0.0024982512241431	0.6707692307692308
172	ACP1	0.0008285748702148974	0.4807353754841306	0.08583991206155692	0.2995857811950077
173	ACP2	0.00042583145680707307	0.454610317026185	0.024183071849705206	0.1365847022412679
174	ACP3	0.00020632673503894952	0.4447831347728965	0.01099230538622964	0.10827190827190827
175	ACP4	5.856816732766598e-06	0.3572963980635152	0.00199860097931448	0.1
176	ACP5	0.00027834001385923973	0.4560419897411428	0.028180273808334166	0.281808385334436
177	ACP6	2.962714415402371e-06	0.38870587278347163	0.0024982512241431	0.2646153846153846
178	ACP7	2.7717738745915295e-06	0.3727283363232197	0.002598181273108824	0.5641025641025641
179	ACR	0.0031273361333187225	0.462810517650477	0.05216348556010793	0.1519893335677604
180	ACRBP	8.115650067565033e-05	0.37496567146612264	0.01049265514140102	0.48715184186882304
181	ACRV1	0.00663282136180799	0.4661058278468666	0.08194264015189368	0.1055167701494311
182	ACSBG1	0.00020032355346125946	0.45283331754003603	0.015589087638652943	0.18920463824922423
183	ACSBG2	0.00019900872117326474	0.41771377373746205	0.01798740881383032	0.22271332105586247
184	ACSF2	0.00024770485435489235	0.44798331341254777	0.02228440091935645	0.18465727098014095
185	ACSF3	6.0899176229004426e-05	0.4318017529592482	0.011691815728989707	0.3094306823120383
186	ACSL1	0.0019961302254339133	0.4735772861283849	0.07214949535325273	0.12567671635958208
187	ACSL3	0.002999112900337922	0.48653532885359396	0.11012291396022784	0.18983534429282947
188	ACSL4	0.0029628535689767413	0.4827385913074223	0.0887378834815629	0.15005218942226817
189	ACSL5	0.0007613973025505556	0.45959462383688776	0.03427600679524333	0.15251881483490407
190	ACSL6	0.0015730050076047356	0.4702799783496531	0.04466873188767863	0.1259787472035794
191	ACSM1	0.0003059789693227482	0.43418512208972176	0.023383631457979413	0.1703218767048554
192	ACSM2A	0.00015804117959980152	0.41221884367384787	0.015589087638652943	0.2504491262453046
193	ACSM2B	0.0001077816382909214	0.42022995581155054	0.016288597981413012	0.27951518778991474
194	ACSM3	0.00027348320828530495	0.4381159752463901	0.02848006395523134	0.19138755980861244
195	ACSM4	3.340705060391087e-05	0.3958786372579476	0.00899370440691516	0.46202686202686205
196	ACSM5	0.0006264592187051274	0.44280485544848036	0.03327670630558609	0.17778856701012388
197	ACSM6	9.03368077099842e-06	0.39457116317473423	0.008793844308983712	0.47395301327885603
198	ACSS1	0.00046351158952113303	0.4310616994407361	0.02298391126211652	0.3500094108789761
199	ACSS2	0.0005114651415969611	0.4592302517778205	0.04067152992904967	0.2470732764850412
200	ACSS3	0.00033178195800198434	0.43850794888853206	0.02348356150694514	0.18117562206996032
201	ACTA1	0.005086294897267895	0.49628725724374284	0.11182172479264516	0.14293055023618026
202	ACTA2	0.007396141581482966	0.5071098848623123	0.16098730888378135	0.16174316462656704
203	ACTB	0.01592178267901476	0.5209014606496621	0.23473568502048567	0.13464670344102966
204	ACTBL2	0.0012132529773186658	0.47606594939230923	0.04546817227940442	0.19638519375361482
205	ACTC1	0.0053852597078030105	0.49274353620498546	0.10142899970020985	0.15814165470695474
206	ACTG1	0.0033681501865297937	0.49922954373318706	0.13010892375337263	0.18263183271971922
207	ACTG2	0.0024661428834064194	0.49157772920149156	0.10012990906365545	0.17574422441259058
208	ACTL10	5.439701826459243e-05	0.3854685514932747	0.0067952433296692314	0.2297527706734868
209	ACTL6A	0.004557927812855811	0.497812386061774	0.1740781452982912	0.207253814338871
210	ACTL6B	0.0035891449491833173	0.4876399908160923	0.07474767662636154	0.11151053454516896
211	ACTL7A	0.0031775664108049054	0.4634838271664808	0.056760267812531226	0.13492908240302978
212	ACTL7B	0.0007946770388728773	0.44783637513764263	0.029179574297991406	0.1907522558324372
213	ACTL8	0.0030282573815250662	0.4803850116860597	0.05296292595183372	0.10057207831432327
214	ACTL9	6.609459068251417e-08	0.3447374116289136	0.00029979014689717197	0.0
215	ACTN1	0.0026311795878510027	0.49487391912183504	0.1041271110222844	0.1500138939240306
216	ACTN2	0.004295878431835401	0.48854981342329906	0.07944438892775058	0.1117821813469865
217	ACTN3	0.00019429809537392092	0.45168836692738484	0.012791046267612672	0.20118701550387597
218	ACTN4	0.002279464673139374	0.4943491866449427	0.10312781053262716	0.1577590670658952
219	ACTR10	0.0010448902396763596	0.47709971296642956	0.08274208054361946	0.22105674143225934
220	ACTR1A	0.001712502734227694	0.49128713889174463	0.10192864994503847	0.21479518349945267
221	ACTR1B	0.0015460046248849124	0.47889264687460853	0.06985110422704108	0.15078275086858778
222	ACTR2	0.004078049828483973	0.4993338732008046	0.13940241830718497	0.1775662158137433
223	ACTR3	0.003669749766867349	0.5015875514970217	0.1473968222244429	0.19402507923384318
224	ACTR3B	0.0010575664063239864	0.45591146516564507	0.02728090336764265	0.24921793534932224
225	ACTR3C	1.0294666042984374e-05	0.3825218626803546	0.0037973418606975116	0.2577597840755736
226	ACTR5	8.910445165615274e-05	0.4434417482485037	0.015289297491755772	0.2607588489941431
227	ACTR6	0.0008469842719742988	0.4747181244722595	0.09263515539122615	0.25833007848826395
228	ACTR8	0.00028205125474846447	0.4588664570180282	0.027880483661436993	0.23195084485407064
229	ACTRT1	3.6722643419374466e-05	0.4178872808359932	0.009193564504846607	0.3567087424029921
230	ACTRT2	0.0004749949381565834	0.40955156085959765	0.023683421604876586	0.30557032939758183
231	ACTRT3	0.00036595234387236874	0.411464611675564	0.014789647246927152	0.17023399238164338
232	ACVR1	0.0016603605081012452	0.4822879346016047	0.06685320275806936	0.14633112464582915
233	ACVR1B	0.0007539398945182507	0.4747181244722595	0.03577495752972919	0.17162820373165685
234	ACVR1C	0.00011471920957377885	0.4259799879660375	0.0124912561207155	0.29523809523809524
235	ACVR2A	0.00029560881387008845	0.46215033485650736	0.02128510042969921	0.18783730419902592
236	ACVR2B	0.0011442671686670326	0.4522119706647741	0.02278405116418507	0.16099747184555274
237	ACVRL1	0.00046901617207737145	0.43903167275316385	0.023583491555910864	0.20110133733819638
238	ACY1	0.00028087476158986433	0.45157098984171984	0.020385729989007693	0.2190339550454328
239	ACY3	2.713860902366087e-05	0.39817939424238635	0.0049965024482862	0.1858823529411765
240	ACYP1	9.171192155831575e-05	0.45317686107159794	0.04296992105526132	0.36887713807802297
241	ACYP2	1.7928162531637988e-05	0.4266455371292101	0.007894473868292196	0.2838607594936709
242	ADA	0.0007528850483181031	0.4734834410839464	0.05156390526631358	0.18435967792721875
243	ADA2	0.00011600682567996224	0.4160409184894983	0.023183771360047966	0.3695796951309753
244	ADAD1	0.00024492690570880295	0.40172754402925476	0.01848705905865894	0.3769834350479511
245	ADAD2	0.00021735546609284604	0.4068492859119256	0.015389227540721495	0.3121910347716799
246	ADAL	8.589039286189289e-06	0.3675042777767097	0.00199860097931448	0.42857142857142855
247	ADAM10	0.0019526522794155387	0.48483234413838583	0.07584690716498452	0.19581166354621732
248	ADAM11	0.0004900678018241298	0.4435137706211281	0.03407614669731188	0.1887979969474027
249	ADAM12	0.0005440878836108449	0.43692427255480126	0.028180273808334166	0.2032929854898128
250	ADAM15	0.0005999320255844139	0.46887264521193095	0.03227740581592885	0.1534036616595956
251	ADAM17	0.00043968613748205065	0.46765670108137203	0.031078245228340164	0.201170747794542
252	ADAM18	0.00027887690437435134	0.41872029090271845	0.026681323073848306	0.1977751690983286
253	ADAM19	0.0001611153508534483	0.4517310646342904	0.016188667932447286	0.22290388548057258
254	ADAM1A	0.0	0.31098999430570246	0.0	0.0
255	ADAM2	0.0013072717257455715	0.4278775126471773	0.03197761566903168	0.225
256	ADAM20	0.0010219695416415233	0.4115975108201804	0.019886079744179073	0.25030150753768843
257	ADAM21	0.0002625003570936286	0.4240145515849249	0.017187968422104526	0.20096787202580993
258	ADAM22	0.00047978731215826914	0.4452182419527647	0.017687618666933146	0.1626356884402971
259	ADAM23	8.983929181832331e-05	0.4093849053371027	0.010192864994503847	0.16124119550732915
260	ADAM28	5.943846769485241e-05	0.39789758534554537	0.01299090636554412	0.42665883734586024
261	ADAM29	0.0011742837742178003	0.415110319666435	0.03627460777455781	0.18357400175581995
262	ADAM30	0.0010667539519662026	0.4258281538907082	0.03187768562006595	0.21675156739811913
263	ADAM32	2.4831271331453802e-05	0.3659493816288241	0.003197761566903168	0.041666666666666664
264	ADAM33	7.224961610637422e-05	0.39205431126425466	0.006695313280703508	0.053994732221246705
265	ADAM7	0.0010587107854912992	0.39308628773546106	0.007894473868292196	0.23196202531645568
266	ADAM8	6.281414000121776e-05	0.4193909342226513	0.023683421604876586	0.38556181966457465
267	ADAM9	0.001008474338081146	0.47218516871696065	0.05735984810632557	0.22003938797151945
268	ADAMDEC1	0.00018791011426921194	0.40103642161799263	0.01848705905865894	0.2866608544027899
269	ADAMTS1	0.0013115814552044991	0.4621615087040619	0.03427600679524333	0.2337277103532443
270	ADAMTS10	6.366900806119843e-07	0.352402197559087	0.00099930048965724	0.09090909090909091
271	ADAMTS12	0.000594736652823704	0.42733227515593214	0.02648146297591686	0.13105405021988936
272	ADAMTS13	6.607710838436983e-07	0.3483053935860058	0.0011991605875886879	0.44871794871794873
273	ADAMTS14	5.702158988569881e-05	0.3866458999150451	0.004896572399320476	0.48
274	ADAMTS15	1.6270387785886666e-05	0.34742543484977917	0.0033976216648346157	0.6890756302521008
275	ADAMTS16	6.922996802377147e-06	0.34906866325785246	0.003597481762766064	0.7177177177177178
276	ADAMTS17	1.878494047794927e-05	0.3617319228658479	0.003597481762766064	0.6621621621621622
277	ADAMTS18	3.1759700405903515e-05	0.37473779137015034	0.0038972719096632357	0.6076923076923076
278	ADAMTS19	0.0007678762590052589	0.35411263430900336	0.0033976216648346157	0.680672268907563
279	ADAMTS2	0.000532374199052791	0.4268074844817577	0.025582092535225344	0.174823686770428
280	ADAMTS20	0.0002925450234759085	0.41070431008551417	0.017387828520035974	0.18568144499178982
281	ADAMTS3	3.3664852733447935e-05	0.3682547633267189	0.006095732986909163	0.38286620835536755
282	ADAMTS4	0.0002616407036662148	0.437584414989813	0.007694613770360748	0.2394272394272394
283	ADAMTS5	0.0005150313920016284	0.44664345631703156	0.02048566003797342	0.29642434288420555
284	ADAMTS6	0.00021778055074992892	0.4130293863439931	0.014190066953132806	0.21688170983945632
285	ADAMTS7	0.0004022540787915548	0.4073000788391468	0.019886079744179073	0.18492462311557786
286	ADAMTS8	9.46832942472082e-06	0.3581465937195533	0.003597481762766064	0.6576576576576577
287	ADAMTS9	0.00010799983114686836	0.3955673281874056	0.009393424602778056	0.20335946248600223
288	ADAMTSL1	4.0297739823912755e-05	0.36465089660434946	0.004896572399320476	0.35346938775510206
289	ADAMTSL2	0.001950206477888464	0.45695775860008125	0.05965823923253723	0.14745970655955362
290	ADAMTSL3	0.0005955242365451438	0.426607449728837	0.021684820625562106	0.1311461548217985
291	ADAMTSL4	0.0037511989420065187	0.4547617348273975	0.03567502748076347	0.0658028574558315
292	ADAMTSL5	7.707819059555438e-05	0.3841438906752412	0.005696012791046268	0.3853599516031458
293	ADAP1	0.00019494593662307359	0.45883341334613537	0.02048566003797342	0.1516457494672034
294	ADAP2	0.00017260150595618733	0.4289721723518851	0.02378335165384231	0.3201364227699448
295	ADAR	0.0008128877373839329	0.48281175014523503	0.0716498451084241	0.227938291317506
296	ADARB1	9.704247036024042e-05	0.45197673318830983	0.011691815728989707	0.11647109952194697
297	ADARB2	0.00017338895578621736	0.44782588323493583	0.013390626561407016	0.14029850746268657
298	ADAT1	9.9510308296561e-06	0.42880857841487763	0.004596782252423303	0.19888991674375578
299	ADAT2	3.448641136716078e-05	0.4283281421560938	0.004896572399320476	0.2693877551020408
300	ADAT3	2.196136467912256e-05	0.3894741131644899	0.005196362546217648	0.19085631349782292
301	ADCK1	3.837318742649162e-05	0.4221790312962431	0.009693214749675227	0.18977487902377446
302	ADCK2	2.5071852009599335e-05	0.43700418371779337	0.007694613770360748	0.17415917415917417
303	ADCK5	2.5330631693248363e-06	0.370417021936284	0.0018986709303487558	0.20526315789473684
304	ADCY1	0.0017361630731127567	0.47764811714435645	0.07095033476566404	0.18744478120480973
305	ADCY10	0.004009863034267221	0.4750720747589224	0.0645548116318577	0.1204750671113642
306	ADCY2	0.0017776735926776776	0.4836057278753226	0.07154991505945837	0.1830836118837802
307	ADCY3	0.0012564185035550152	0.4778511074446278	0.052263415609073646	0.24860975289361145
