	Gene	betweenness	closeness	degree	clustering_coefficient
109	ABTB2	0.0005001923145501845	0.4180448665465859	0.01195060416943301	0.2847374847374847
110	ACAA1	0.009667120806134731	0.49527478313887424	0.11857655025892976	0.3195798291960087
111	ACAA2	0.004222706215690917	0.49129896907216497	0.10622759261718231	0.328523720349563
112	ACACB	0.06025600474333039	0.546731116345948	0.4312840260257602	0.23299590476493715
113	ACAD10	0.0021006786365385883	0.4532105903834449	0.03093878634975435	0.2162063020432119
114	ACAD11	0.0005592643141243544	0.42622051563357105	0.01699641481874917	0.3591327519379845
115	ACAD8	0.0016293221481062132	0.4778470012567181	0.06320541760722348	0.38944382784560366
116	ACAD9	0.004001978844858951	0.4790382244143033	0.06918071969193998	0.30949176723218685
117	ACADL	0.000476118503482367	0.45167568114037304	0.027486389589695924	0.4616778149386845
118	ACADM	0.012852642314066038	0.5045596995962619	0.1321205683176205	0.2120703921212488
119	ACADS	0.0018564478664580535	0.4817370676874141	0.07528880626742797	0.33704697319720794
120	ACADSB	0.0016989880520311756	0.4772090042457742	0.0649316159872527	0.3457034347481324
121	ACADVL	0.0034904786749919334	0.4893483023001095	0.08378701367680255	0.30071315372424723
122	ACAN	0.008587140023953676	0.4854535082715345	0.08670827247377506	0.26958614908373957
123	ACAP1	0.00390394410214352	0.4847819010416667	0.0690479352011685	0.3595747822235346
124	ACAP2	0.018413342188259983	0.5191587020306191	0.21351746116053644	0.30166213679891407
125	ACAP3	0.007080791340200838	0.48914739291090736	0.07555437524897092	0.3082601054481547
126	ACAT1	0.004371433360603897	0.4963753020581618	0.1207011021112734	0.30223286064870225
127	ACAT2	0.0032875758088833544	0.49314274676453546	0.11007834284955517	0.32426061301902426
128	ACBD3	0.0011649744455858762	0.4586188313188082	0.022175009958836808	0.151482748788138
129	ACBD4	0.0003453374590008976	0.42633236318526646	0.010622759261718231	0.1367283950617284
130	ACBD5	0.0008796012711452022	0.43716822818562096	0.017261983800292126	0.13024075161479742
131	ACBD6	0.001281321354990376	0.4473229706390328	0.021776656486522373	0.1720620842572062
132	ACBD7	0.00017300785045686355	0.43055388247765436	0.009693267826317886	0.17030729359496483
133	ACCS	0.0014496279063349253	0.4806487184314569	0.07250033196122693	0.4101157830591103
134	ACCSL	0.0020672810305502106	0.4802354016069653	0.07117248705351215	0.40734873120431364
135	ACD	0.000198836488188831	0.4622607346094154	0.022175009958836808	0.41089250071286
136	ACE	0.026171329805515668	0.5195360195360196	0.24113663524100384	0.19962772057343883
137	ACE2	0.0031496031900219122	0.47754054992918793	0.050192537511618646	0.29621253367955214
138	ACER1	0.0038398914401432346	0.449234559211684	0.02961094144203957	0.1509449071108264
139	ACER2	0.0006895609152421	0.4344792375765827	0.01566856991103439	0.19099843327161375
140	ACER3	0.0005928233775483295	0.448310463336929	0.016066923383348825	0.19157295759382198
141	ACHE	0.0038633345675141532	0.49067845473765137	0.09241800557694861	0.31566730981711444
142	ACIN1	0.0014113558275255643	0.4694617385136733	0.03558624352675607	0.27123675303778505
143	ACKR1	0.001989158566228322	0.4769033704267072	0.05417607223476298	0.3390263195742845
144	ACKR3	0.0020704087736166557	0.47088427487352447	0.046209002788474306	0.530448242927247
145	ACKR4	6.355641302324755e-05	0.4140927311907686	0.00690479352011685	0.260522496371553
146	ACLY	0.08214246108018036	0.5519829503335805	0.4583720621431417	0.18994449215235612
147	ACMSD	0.0003901221077687013	0.4456386215151364	0.017129199309520646	0.3289206917113894
148	ACO1	0.003971210922784352	0.49270767279644895	0.0997211525693799	0.33344193557526136
149	ACO2	0.004488416649010115	0.49615480718509675	0.11817819678661533	0.3144327166799077
150	ACOT1	0.0004475858585939723	0.4601065883988569	0.024830699774266364	0.35066560473318925
151	ACOT11	0.0005837729228985169	0.47697974217311234	0.04421723542690214	0.5120210030389671
152	ACOT12	0.002014546589793977	0.4672523335163542	0.041694330102244055	0.289273076534223
153	ACOT13	0.000988709396092508	0.4467414943879209	0.022971716903465677	0.2063650255796957
154	ACOT2	0.00039037049784260375	0.4547096839855478	0.023768423848094543	0.3877715704531347
155	ACOT4	0.0004711091797478599	0.44316321975896444	0.01699641481874917	0.28888081395348836
156	ACOT6	0.0007060045785493451	0.4458276163153299	0.015004647457177002	0.20571339854059928
157	ACOT7	0.0013435880899411296	0.4730030173098301	0.03837471783295711	0.2960505906216442
158	ACOT8	0.0037073024085778764	0.49282995973746624	0.11193732572035586	0.40352948451985404
159	ACOT9	0.00124621931952868	0.46332737030411447	0.03412561412826982	0.3370132416372576
160	ACOX1	0.0038280784484883363	0.4885990813648294	0.09042623821537644	0.2994173653545545
161	ACOX2	0.0026927746356186118	0.479475209272376	0.06931350418271146	0.3474722167278375
162	ACOX3	0.003041004268533552	0.48106274731486715	0.06878236621962555	0.3414347460590235
163	ACOXL	0.002982543945226744	0.4745101162975944	0.05895631390253618	0.3400647838850086
164	ACP1	0.005188197731517707	0.49381044487427467	0.09294914354003453	0.29111880986346034
165	ACP2	0.0003242494508871209	0.4578668238067177	0.021245518523436462	0.2621894409937888
166	ACP3	0.0009798011757395384	0.4679129683449847	0.02974372593281105	0.31492063492063493
167	ACP4	0.0002572277263112771	0.4211382113821138	0.010489974770946753	0.14430379746835442
168	ACP5	0.0015692481882796472	0.48221802482460874	0.06506440047802417	0.40332515898416393
169	ACP7	0.00019090089095615947	0.4328585961342828	0.010489974770946753	0.17405063291139242
170	ACR	0.02856054039939101	0.5111111111111111	0.16969857920594875	0.31096159093384035
171	ACRBP	0.004495357541695695	0.4899251583189407	0.09241800557694861	0.7205181483863521
172	ACRV1	0.005243406000965731	0.4957281553398058	0.10317354932943833	0.6599504388707473
173	ACSBG1	0.0029587282805412715	0.4966788027014257	0.1051653166910105	0.34465397989988156
174	ACSF2	0.0029992190959754984	0.4807650920047348	0.07435931483202762	0.3921122994652407
175	ACSF3	0.00303193986037016	0.48925452405070224	0.08962953127074758	0.35460880999342537
176	ACSL1	0.00696862222377334	0.503422631623426	0.1394237153100518	0.2902052467038195
177	ACSL3	0.004704725305911362	0.49707943925233644	0.11167175673881291	0.31286416747396634
178	ACSL4	0.011417938643011657	0.507655597534301	0.1598725268888594	0.27520298865469184
179	ACSL5	0.004141318173749676	0.4959345081171084	0.11007834284955517	0.32255148458732397
180	ACSL6	0.0037164668560941663	0.4950141266411833	0.10476696321869605	0.33496334087372254
181	ACSM1	0.011636890517989062	0.5081030365063118	0.17886070906918072	0.25129257455296855
182	ACSM2A	0.003519785849071977	0.4910829600725454	0.0954720488646926	0.3097164271364549
183	ACSM2B	0.003950025309028896	0.4856513940975053	0.08803611738148984	0.30859183339693613
184	ACSM3	0.005249512501276048	0.49497299542999584	0.1140618775726995	0.2838021496060861
185	ACSM4	0.002127395386189305	0.48247840172786177	0.08020183242597265	0.3388648678233266
186	ACSM5	0.00431980137028166	0.4883720930232558	0.09520647988314965	0.29184197542375184
187	ACSM6	0.007436667707838524	0.49144758552414475	0.09786216969857921	0.2750364952767574
188	ACSS1	0.0052192273910906155	0.4881853197475893	0.09374585048466338	0.30689463118711713
189	ACSS2	0.004867293256715348	0.49357858977545777	0.11153897224804143	0.2944312326595323
190	ACSS3	0.0048571074089645595	0.48708094848732625	0.09055902270614792	0.3152900563754009
191	ACTA1	0.05246757784223509	0.5549482967425395	0.47895365821272073	0.23036108035803748
192	ACTA2	0.058272813321366	0.5561572215479413	0.489310848492896	0.2283222078332257
193	ACTB	0.12358158640264391	0.5717256382366114	0.603505510556367	0.1824688056135134
194	ACTBL2	0.0183205039588782	0.5406116707505219	0.3736555570309388	0.29964286661086853
195	ACTC1	0.03379793578063966	0.5456793893129771	0.41056964546540964	0.27030217630345865
196	ACTG1	0.03903888172108419	0.5476358287622959	0.4247775859779578	0.26212546889653016
197	ACTG2	0.02517825363069086	0.5455128205128205	0.40857787810383744	0.2729462952510008
198	ACTL10	0.037367194741404874	0.5471160911094783	0.42132518921789935	0.2603768683903708
199	ACTL6A	0.03040120174463623	0.5403828127362341	0.37126543619705216	0.28167134928441107
200	ACTL6B	0.026518198891882044	0.5342920353982301	0.3255875713716638	0.32612827519520327
201	ACTL7A	0.045379688917311194	0.548257454902442	0.4294250431549595	0.2545901879088013
202	ACTL7B	0.04504214104211163	0.5486108979278588	0.4324790864427035	0.2524754257393011
203	ACTL8	0.026736623868645223	0.537538350478253	0.3501527021643872	0.31153903323066534
204	ACTL9	0.04875211978622989	0.5481397417415576	0.42849555171955916	0.25447039366190394
205	ACTN1	0.00836480986782366	0.5115060965138245	0.1777984331430089	0.324968510695217
206	ACTN2	0.01691793228185262	0.5127094330961671	0.18722613198778382	0.28726671391448144
207	ACTN4	0.012115854964168794	0.5139036664270309	0.19200637365555703	0.30174797668854625
208	ACTR10	0.030893055221667208	0.5410863509749304	0.3759128933740539	0.285703380850032
209	ACTR1A	0.02939104534297832	0.5405789648809703	0.37219492763245254	0.2902000760342877
210	ACTR1B	0.019353472751638425	0.5389649556668074	0.360642676935334	0.30531622474107556
211	ACTR2	0.029807635774791976	0.5373767139764253	0.348160934802815	0.31145214558882245
212	ACTR3	0.024434267898056135	0.5364250337685728	0.3403266498472978	0.31530151568918785
213	ACTR3B	0.014800495055399102	0.5270126806251844	0.27287212853538706	0.40555776458670606
214	ACTR3C	0.017388057194922826	0.5290721771567293	0.2892046209002789	0.3892721701558115
215	ACTR5	0.00032665497500806843	0.4460613019169329	0.023237285885008632	0.3816883116883117
216	ACTR6	0.007881784495834708	0.48596834720182736	0.07595272872128535	0.2025104040810847
217	ACTR8	0.011223432824501388	0.5279936183413596	0.2811047669632187	0.41636680980399243
218	ACTRT1	0.05592532592147956	0.5475016084066052	0.4241136635241004	0.25509743915381244
219	ACTRT2	0.04222361568680722	0.5479044669957385	0.4270349223210729	0.2569830749887491
220	ACTRT3	0.04562254009722673	0.5483247422680413	0.43022175009958835	0.254698481264356
221	ACVR1	0.001661401806802902	0.4852557836428804	0.062275926171823134	0.3415596788095994
222	ACVR1B	0.0015261613770348058	0.4846110041489275	0.060151374319479485	0.35517499586700507
223	ACVR1C	0.0008462968917498274	0.47474962144356186	0.039304209268357454	0.35235235235235235
224	ACVR2A	0.0007733716762135288	0.47114497376815795	0.036250165980613466	0.4032245127135638
225	ACVR2B	0.0007408117380694891	0.47113255298956025	0.039304209268357454	0.35344435344435343
226	ACVRL1	0.002190038398243371	0.4840334768830747	0.06599389191342452	0.3469653260931048
227	ACY1	0.005516824684446468	0.4915286869464767	0.09374585048466338	0.3233628907204763
228	ACY3	0.0001516826039913781	0.4175759983176391	0.00690479352011685	0.32002902757619733
229	ACYP1	0.00013447668454278548	0.4012258368694012	0.005709733103173549	0.2272727272727273
230	ACYP2	0.00012837787098469473	0.39062295081967213	0.0046474571770017264	0.15238095238095237
231	ADA	0.019343252423218413	0.516293985092737	0.20966671092816358	0.23201914366567528
232	ADA2	0.0026571192317468855	0.4902880658436214	0.0888328243261187	0.3633357874305602
233	ADAD1	0.008086105107765475	0.5000559628406738	0.11804541229584385	0.5297177740422897
234	ADAD2	0.0017007212165150985	0.4829086389061529	0.07860841853671491	0.8033191285720797
235	ADAL	0.001120974422482972	0.4758367281731768	0.05138759792856194	0.38812967846772695
236	ADAM10	0.009065565032551662	0.5067199727798571	0.13490904262382153	0.3124462871344622
237	ADAM11	0.00035200796119589625	0.43123959363914965	0.010489974770946753	0.1379746835443038
238	ADAM12	0.0024112026422612666	0.471816669746812	0.03943699375912894	0.35104964635165975
239	ADAM15	0.0010135642771536004	0.46602169604672994	0.025494622228123754	0.2967940414507772
240	ADAM17	0.004158068863202433	0.495686905389288	0.11087504979418404	0.34247772397788157
241	ADAM18	0.0002148602122773807	0.41694274648873125	0.010357190280175276	0.32424537487828625
242	ADAM19	0.00037843658608726515	0.4539127784409845	0.01686363032797769	0.265378937007874
243	ADAM2	0.010544641769708492	0.5047592148001695	0.12641083521444696	0.47467969349334693
244	ADAM20	0.0017645560637924087	0.44500610074952063	0.02005045810649316	0.1325374695015685
245	ADAM22	0.0006246270119710657	0.44594999251384937	0.015535785420262913	0.18499203244965956
246	ADAM23	0.000996446949443344	0.4472557999849839	0.017394768291063605	0.13821420309969928
247	ADAM28	0.001092181787114125	0.4478049513881928	0.017261983800292126	0.19471520845566648
248	ADAM29	0.003962347960579391	0.48949574077624697	0.09746381622626477	0.7149974976366569
249	ADAM30	0.006363621420367776	0.49205649935295576	0.10410304076483867	0.6514721175094241
250	ADAM32	0.0005840858970605347	0.4235335940277284	0.011419466206347099	0.09623095429029672
251	ADAM33	0.0028181968608353447	0.46602169604672994	0.03093878634975435	0.23065918344888303
252	ADAM7	0.0020743481512027566	0.4313332689708438	0.01513743194794848	0.15331807780320367
253	ADAM8	0.0009511635243690301	0.4693014705882353	0.0323994157482406	0.29946470391435265
254	ADAM9	0.0015980622760921911	0.4734666843290502	0.03704687292524233	0.3039426523297491
255	ADAMDEC1	0.001148764292233849	0.4319379320346111	0.01686363032797769	0.1606791338582677
256	ADAMTS1	0.002804243980230929	0.46928914681862344	0.03864028681450007	0.32547192016193566
257	ADAMTS10	0.0003454048657981015	0.413536966331135	0.010224405789403798	0.35497835497835495
258	ADAMTS12	0.00030266944498629145	0.4223225257585783	0.010622759261718231	0.3947530864197531
259	ADAMTS13	0.0015159061010026687	0.46277546158427635	0.035719028017527556	0.38846206801597133
260	ADAMTS14	0.0010796963400376467	0.42398576512455516	0.014739078475634045	0.22313384813384812
261	ADAMTS15	0.00032999311568075745	0.40493508259125827	0.00942769884477493	0.37832550860719877
262	ADAMTS16	0.0012491297470966132	0.4293952281409933	0.013145664586376312	0.21676767676767678
263	ADAMTS17	0.0009879130346285426	0.4396309963099631	0.014871862966405525	0.25679519595448796
264	ADAMTS18	0.0008642646309581865	0.4433061295363778	0.014340725003319612	0.24668705402650357
265	ADAMTS19	0.0009032314974852075	0.40813483453993193	0.012083388660204489	0.20974677496416624
266	ADAMTS2	0.002545547666060935	0.4733287424515309	0.041959899083787014	0.34340933594217943
267	ADAMTS20	0.0004248614816357084	0.4145922746781116	0.011153897224804143	0.32296918767507005
268	ADAMTS3	0.0007503708455792467	0.42283213060451913	0.011419466206347099	0.31007751937984496
269	ADAMTS4	0.0005042898946961227	0.4417719328603565	0.01646527685566326	0.4341935483870968
270	ADAMTS5	0.0011232622344513731	0.45705882352941174	0.026689682645067055	0.3865819417762672
271	ADAMTS6	0.0009064888129918386	0.43173966612712295	0.015535785420262913	0.25177459075764164
272	ADAMTS7	0.000725038094277878	0.4326175893873006	0.014075156021776657	0.28107917474872157
273	ADAMTS8	0.00019265226527409015	0.41763454932111893	0.011552250697118576	0.47048066875653083
274	ADAMTS9	0.0015318020623321222	0.44818678838340775	0.019253751161864296	0.23948984411903637
275	ADAMTSL1	0.0016246152042441674	0.42990137118114025	0.017925906254149516	0.17592592592592593
276	ADAMTSL2	0.00014693372503320264	0.3864250654096482	0.006639224538573895	0.5615686274509804
277	ADAMTSL3	0.0050483463647419844	0.47681430096051225	0.05112202894701899	0.5073817374335509
278	ADAMTSL4	0.001360196630560414	0.42952939479882707	0.015934138892577346	0.19242424242424241
279	ADAMTSL5	0.0005775839364879575	0.3987015594672378	0.009693267826317886	0.28285820066641987
280	ADAP1	0.0020107881996858134	0.4882253305649656	0.07621829770282831	0.4257354946220269
281	ADAP2	0.0056559653838795096	0.49367403314917124	0.093081928030806	0.351573454283868
282	ADAR	0.004635432641283723	0.4940015479876161	0.08630991900146064	0.28884319981094175
283	ADARB1	0.001438145089703122	0.46178294573643414	0.022706147921922718	0.18591051271589829
284	ADARB2	0.0006991582638635852	0.450684689683	0.014340725003319612	0.11875637104994903
285	ADAT1	0.0006478017916997636	0.4494605266467141	0.015403000929491435	0.17536103743000295
286	ADAT2	0.001069987426254747	0.46893203883495144	0.03850750232372859	0.34428249792629456
287	ADAT3	0.0007993579038122962	0.46323129163534565	0.03917142477758598	0.3865781035272561
288	ADCK1	0.002331861267087448	0.4716050034306223	0.0426238215376444	0.2187844662448482
289	ADCK2	0.0006155929870925063	0.45627696785559274	0.02788474306201036	0.26802076280749265
290	ADCK5	0.000867174815854553	0.46642307190395405	0.03744522639755676	0.2425130942535649
291	ADCY1	0.013715719589507598	0.5185260409110692	0.22148453060682513	0.3458137025430584
292	ADCY10	0.11518372040301926	0.5415618655110761	0.3801619970787412	0.17216382393746452
293	ADCY2	0.01691228768615469	0.522131650451398	0.2402071438056035	0.31660665365621254
294	ADCY3	0.02284696724750546	0.5243838028169014	0.25481343779046606	0.3138934123675525
295	ADCY4	0.02129427511301321	0.5209596548507462	0.23263842783162927	0.32377047045247936
296	ADCY5	0.016505721771751046	0.5205651034080979	0.23237285885008632	0.32191237660112587
297	ADCY6	0.01451168207546808	0.5199290119865007	0.22865489310848494	0.32879677358252735
298	ADCY7	0.017181959050577594	0.5201257312494543	0.22931881556234232	0.3307109041583564
299	ADCY8	0.0189413223176339	0.520974841850567	0.2348957641747444	0.3198116973744303
300	ADCY9	0.01229138849797326	0.5175349685789581	0.21298632319745053	0.3239735552085518
301	ADCYAP1	0.0025392469594607203	0.483	0.06386934006108086	0.3388945920066252
302	ADCYAP1R1	0.001387527167739818	0.4551265726073448	0.026822467135838534	0.4671023752621567
303	ADD1	0.005476493033107904	0.49796589389210877	0.09440977293852078	0.29446182777856794
304	ADD2	0.0010758382091983101	0.47442193846398895	0.03478953658212721	0.34385975096508287
305	ADD3	0.0044311913328110115	0.49438419829589464	0.0859115655291462	0.36808059991985803
306	ADGB	0.012412371003289034	0.5126064882540229	0.19014739078475634	0.2481335792005676
307	ADGRA1	0.03510283230071895	0.5289625573479355	0.28482273270482006	0.3249899525761595
308	ADGRA2	0.015065985403327558	0.5266554681283706	0.26875580932147125	0.35341092080222514
309	ADGRA3	0.025986473917753296	0.528493272216472	0.2819014739078476	0.3320102757619224
310	ADGRB1	0.0009381401377527136	0.4646766686601316	0.021112734032664986	0.3915094339622642
311	ADGRB2	0.0004390771823590695	0.42649515536251253	0.00823263842783163	0.13210445468509985
312	ADGRB3	0.00529701480225642	0.4766871165644172	0.043022175009958835	0.19943019943019943
