	Gene	betweenness	closeness	degree	clustering_coefficient
53	ACACA	0.006674444533270141	0.27662904439428143	0.022388059701492536	0.047619047619047616
54	ACACB	0.0	0.20324178497191633	0.0	0.0
55	ACADM	0.0	0.23178574130582805	0.0	0.0
56	ACAN	0.015223718639989538	0.23948616394809527	0.05970149253731343	0.029411764705882353
57	ACAP1	0.0001506374318838286	0.20940511722220956	0.007462686567164179	0.0
58	ACAP3	0.0012563622540761208	0.2177188203245292	0.0037313432835820895	0.0
59	ACAT2	2.881623353366107e-05	0.25630228667038485	0.0037313432835820895	0.0
60	ACBD3	0.00010634321768767096	0.2327424664472018	0.0037313432835820895	0.0
61	ACCS	0.0	0.21168639734672257	0.0	0.0
62	ACD	0.0025072414317214345	0.2482309728299033	0.014925373134328358	0.0
63	ACE	0.00017792799798633504	0.21917775552057997	0.007462686567164179	0.0
64	ACE2	0.0009587522858920164	0.21046966955964186	0.007462686567164179	0.0
65	ACHE	0.022327173892461746	0.24715626428590637	0.026119402985074626	0.07142857142857142
66	ACIN1	0.005069259671945733	0.27033148033765697	0.022388059701492536	0.0
67	ACKR1	0.0006980728246131601	0.21469784391132707	0.026119402985074626	0.0
68	ACKR4	0.009031085802815616	0.22521992697689236	0.055970149253731345	0.025
69	ACLY	0.0	0.255568222895754	0.0037313432835820895	1.0
70	ACMSD	0.0	0.21888023624109929	0.0	0.0
71	ACO2	0.0	0.23178574130582805	0.0	0.0
72	ACOT7	0.0	0.24372845399098383	0.0	0.0
73	ACOX1	0.00013940423100222468	0.2248177682109486	0.0037313432835820895	0.0
74	ACOX3	0.0	0.22972331225474268	0.0	0.0
75	ACP1	0.005935936361393648	0.2769541372868077	0.048507462686567165	0.06593406593406594
76	ACP3	0.00029937339369851435	0.24300029082833197	0.0037313432835820895	0.0
77	ACP5	0.010207784310972636	0.2603535210469662	0.033582089552238806	0.0
78	ACP6	0.00018885826073647841	0.19350695833421058	0.0037313432835820895	0.0
79	ACR	0.00917488221519048	0.20127893480498435	0.007462686567164179	0.0
80	ACSL3	0.0	0.23330964106209068	0.0	0.0
81	ACSL6	0.0	0.19749027697200197	0.0	0.0
82	ACSS2	0.0	0.20794588112853232	0.0	0.0
83	ACTA1	0.17605483856702547	0.3116649711766701	0.332089552238806	0.016978776529338328
84	ACTA2	0.01185854129537704	0.2837954671771753	0.05223880597014925	0.028571428571428574
85	ACTB	0.2555112508122329	0.3185898991299525	0.3694029850746269	0.01292929292929293
86	ACTC1	0.04469523471860345	0.27883623566531157	0.11567164179104478	0.018145161290322582
87	ACTG1	0.05203648313012188	0.2887618209808665	0.1455223880597015	0.02564102564102564
88	ACTG2	0.0	0.22047111878718095	0.0	0.0
89	ACTL6A	0.0035869737577829295	0.27421087177039205	0.03731343283582089	0.07272727272727272
90	ACTL6B	0.008966289815831146	0.22938504542278126	0.007462686567164179	0.0
91	ACTL7A	0.0	0.20120402802101575	0.0	0.0
92	ACTN1	0.07600638283663393	0.2974048666839244	0.17537313432835822	0.022163120567375887
93	ACTN2	0.04216517573431421	0.2855057157057654	0.1455223880597015	0.02820512820512821
94	ACTN3	0.00015577564039542157	0.23393911626959887	0.014925373134328358	0.3
95	ACTN4	0.02443356495158534	0.28228753954359775	0.10074626865671642	0.013227513227513229
96	ACTR10	0.0	0.2376163391933816	0.0	0.0
97	ACTR1A	0.0024027126732600276	0.24300671566812965	0.014925373134328358	0.1
98	ACTR1B	0.0003357381282750454	0.2530143698728184	0.007462686567164179	0.0
99	ACTR2	0.00114530556410763	0.24123359580052495	0.029850746268656716	0.16666666666666666
100	ACTR3	0.0037266548767381476	0.25509297807382736	0.033582089552238806	0.17777777777777778
101	ACTR3B	0.0	0.20049299768770995	0.0	0.0
102	ACTR8	0.0	0.21561957490733355	0.0	0.0
103	ACVR1	0.060931851865828286	0.2943946188340807	0.22014925373134328	0.03502824858757062
104	ACVR1B	0.005868019559729875	0.2655821076660791	0.041044776119402986	0.22727272727272727
105	ACVR1C	4.228414804812873e-05	0.20666007105274992	0.0037313432835820895	0.0
106	ACVR2A	0.002275346279630097	0.23934272544985807	0.048507462686567165	0.10989010989010989
107	ACVR2B	0.0064519681129071565	0.23553380144533853	0.05223880597014925	0.13333333333333333
108	ACVRL1	0.0004739252772465257	0.2538389306230667	0.026119402985074626	0.35714285714285715
109	ACY1	0.0	0.21089949518127582	0.0	0.0
110	ADA	0.0035714461348583756	0.2667847087167281	0.022388059701492536	0.047619047619047616
111	ADAM10	0.0004634661430224627	0.2377454150391888	0.022388059701492536	0.09523809523809523
112	ADAM11	0.0	0.20399058948863635	0.0	0.0
113	ADAM12	0.002850793164040414	0.2758982979617567	0.03731343283582089	0.07272727272727272
114	ADAM15	0.014169772662174939	0.28738040147583016	0.08582089552238806	0.043478260869565216
115	ADAM17	0.0033183356252883185	0.2619638021946701	0.041044776119402986	0.045454545454545456
116	ADAM19	0.0009242707679235345	0.24019966548191513	0.014925373134328358	0.0
117	ADAM2	0.004479336838166576	0.21198422400073805	0.0037313432835820895	0.0
118	ADAM22	0.004486118814918693	0.2541126378943294	0.007462686567164179	0.0
119	ADAM23	0.0	0.2286944188708353	0.0	0.0
120	ADAM28	0.0	0.2149338197465039	0.0	0.0
121	ADAM33	0.0	0.24294248255445125	0.0	0.0
122	ADAM9	0.0016690750024383556	0.258974358974359	0.029850746268656716	0.027777777777777776
123	ADAMTS1	0.0012110300294062755	0.23122012578616352	0.014925373134328358	0.0
124	ADAMTS13	0.0	0.19818867924528302	0.0	0.0
125	ADAMTS4	0.003822377808133999	0.2380718023105217	0.029850746268656716	0.0
126	ADAMTS5	2.8503610650253775e-06	0.20002611591111885	0.0037313432835820895	0.0
127	ADAMTSL4	0.0025311564925027236	0.25201535508637235	0.041044776119402986	0.13636363636363635
128	ADAP1	0.012437241512028682	0.27823691460055094	0.055970149253731345	0.03333333333333333
129	ADAP2	0.0	0.2297692557686058	0.0	0.0
130	ADAR	2.7197102717298674e-05	0.22694947898661663	0.0037313432835820895	0.0
131	ADCK1	0.0	0.21097211063927465	0.0	0.0
132	ADCY1	0.00022855915961405857	0.22382680271777514	0.0037313432835820895	0.0
133	ADCY10	4.560098002361736e-05	0.20788003528374008	0.0037313432835820895	0.0
134	ADCY2	7.682482341083787e-05	0.21908893709327548	0.007462686567164179	0.3333333333333333
135	ADCY3	2.8787106239345152e-05	0.228563612851885	0.0037313432835820895	0.0
136	ADCY5	0.005419488202708351	0.2725439610948018	0.022388059701492536	0.19047619047619047
137	ADCY6	0.0023720505352764075	0.26167293019018334	0.011194029850746268	0.0
138	ADCY7	0.0	0.2502927480188448	0.0	0.0
139	ADCY8	0.00016367305280017867	0.2518910326682745	0.0037313432835820895	0.0
140	ADCYAP1	0.004239381772551132	0.23531068383727183	0.022388059701492536	0.0
141	ADCYAP1R1	0.0002813244239115275	0.2402436155474815	0.0037313432835820895	0.0
142	ADD1	0.003656888430767886	0.28119932690836774	0.04477611940298507	0.06410256410256411
143	ADD2	0.0015322376549157493	0.27642105263157896	0.022388059701492536	0.2380952380952381
144	ADD3	0.0	0.2558884124951278	0.0	0.0
145	ADGRA3	0.0	0.2254851451142023	0.0	0.0
146	ADGRB1	0.005496863290144507	0.24834499716285227	0.018656716417910446	0.0
147	ADGRB2	0.000730609199107714	0.23619962993421054	0.022388059701492536	0.0
148	ADGRE5	0.0	0.20412650468618132	0.0	0.0
149	ADGRL1	0.0001990542896692035	0.24058949793204545	0.018656716417910446	0.2
150	ADGRL2	1.3159316444556548e-06	0.20902412953992405	0.0037313432835820895	0.0
151	ADH5	0.0	0.2352444330688508	0.0	0.0
152	ADI1	0.0	0.21041666666666667	0.0	0.0
153	ADIPOQ	4.874142370148615e-07	1.0	0.0037313432835820895	0.0
154	ADIPOR1	0.0	0.21151102315091821	0.0	0.0
155	ADIPOR2	0.0	0.6666666666666666	0.0	0.0
156	ADM	0.004635265961317366	0.2266975803467923	0.011194029850746268	0.16666666666666666
157	ADORA1	0.0011952194120582538	0.2398799425812345	0.029850746268656716	0.05555555555555555
158	ADORA2A	0.0008044244215076148	0.24588672784183632	0.022388059701492536	0.09523809523809523
159	ADORA2B	0.0006675063146326605	0.24048248253486484	0.014925373134328358	0.2
160	ADPGK	0.0005684448188596421	0.2517944222234398	0.007462686567164179	0.0
161	ADPRS	9.855878718465933e-06	0.1999477886309744	0.0037313432835820895	0.0
162	ADRA1A	0.006681989452743043	0.24350890207715134	0.033582089552238806	0.15555555555555556
163	ADRA1B	0.006737555977217666	0.27325702393340273	0.03731343283582089	0.10909090909090909
164	ADRA1D	0.0005531317999510807	0.23769622675666588	0.022388059701492536	0.14285714285714285
165	ADRA2A	0.00164777072432116	0.26942017939848745	0.026119402985074626	0.10714285714285714
166	ADRA2B	0.00024505536936649566	0.25258326920962954	0.007462686567164179	0.0
167	ADRA2C	0.00037313728715355213	0.24989803964218713	0.007462686567164179	0.0
168	ADRB1	0.009301412153693851	0.27163376285612956	0.05223880597014925	0.03809523809523809
169	ADRB2	0.025711984789191813	0.28453346542009783	0.09701492537313433	0.042735042735042736
170	ADRB3	0.0008963529124307139	0.26016191123188404	0.007462686567164179	0.3333333333333333
171	ADRM1	0.008419118188173038	0.2437413811392808	0.041044776119402986	0.09090909090909091
172	ADSS2	0.0	0.2376163391933816	0.0	0.0
173	AEBP1	0.0	0.229099157485418	0.0	0.0
174	AEBP2	0.0005206773951372239	0.23589651455264105	0.014925373134328358	0.0
175	AFAP1	0.0012848209821028776	0.2811133200795229	0.029850746268656716	0.2777777777777778
176	AFAP1L2	0.0	0.2606784275909014	0.0037313432835820895	1.0
177	AFDN	0.03593708329748696	0.2923904052936311	0.12686567164179105	0.04369747899159664
178	AFF1	0.0015251634987887347	0.24701677058697055	0.014925373134328358	0.0
179	AFF4	0.0017470153602316472	0.25295169946332735	0.014925373134328358	0.2
180	AFG3L2	0.0	0.2041401061679586	0.0	0.0
181	AFP	0.00019914023713627562	0.22828543752018082	0.0037313432835820895	0.0
182	AFTPH	0.0001319589788278711	0.22253698457664464	0.014925373134328358	0.0
183	AGA	4.962645807329394e-05	0.21876562016518697	0.0037313432835820895	0.0
184	AGAP1	1.3726271429487404e-06	0.2025921925628761	0.0037313432835820895	0.0
185	AGAP2	0.0006695459675953851	0.2564596238629388	0.014925373134328358	0.0
186	AGER	0.0036291058468813316	0.24742240288583198	0.018656716417910446	0.13333333333333333
187	AGFG1	0.0011360152733496508	0.23944249055620684	0.018656716417910446	0.0
188	AGFG2	8.557067047027788e-05	0.22445540685747778	0.0037313432835820895	0.0
189	AGGF1	0.0007231247050476671	0.23187345476562896	0.007462686567164179	0.0
190	AGK	9.264974063280224e-05	0.23719321788949393	0.007462686567164179	0.0
191	AGL	0.0044793368381665765	0.17794427987841474	0.0037313432835820895	0.0
192	AGO1	0.00038964314361602034	0.21744582189836284	0.011194029850746268	0.6666666666666666
193	AGO2	0.0012399057010453519	0.2344224245670416	0.022388059701492536	0.3333333333333333
194	AGPS	0.0	0.15691798128798742	0.0	0.0
195	AGR2	0.0018931144637695028	0.2563952353056044	0.018656716417910446	0.0
196	AGR3	0.002562956639902937	0.2165696646952096	0.0037313432835820895	0.0
197	AGRN	6.345694622347335e-05	0.24457808882620613	0.0037313432835820895	0.0
198	AGRP	0.001219793639773995	0.20217773867135944	0.011194029850746268	0.0
199	AGT	0.024210779009138827	0.2590400496040134	0.048507462686567165	0.03296703296703297
200	AGTPBP1	0.004927651603954324	0.23189100542449856	0.018656716417910446	0.0
201	AGTR1	0.01396595024205684	0.27930227611146563	0.06343283582089553	0.07189542483660132
202	AGTR2	0.008375131081733826	0.25831202046035806	0.026119402985074626	0.0
203	AGTRAP	0.005263471650644795	0.24494310156437385	0.011194029850746268	0.0
204	AGXT	9.101367922193e-05	0.2186615278471677	0.0037313432835820895	0.0
205	AHCYL1	0.0	0.221283255086072	0.0	0.0
206	AHDC1	0.0	0.24372845399098383	0.0	0.0
207	AHNAK	0.0009104375349030338	0.2579205836958047	0.011194029850746268	0.0
208	AHR	0.006793814739836052	0.289298079949638	0.08955223880597014	0.17666666666666667
209	AHRR	0.0	0.22494432071269488	0.0	0.0
210	AHSA1	0.00033168870554245265	0.24827120475418693	0.0037313432835820895	0.0
211	AHSA2P	0.0	0.24794971403906335	0.0	0.0
212	AHSG	0.0005091841812687138	0.2493150684931507	0.011194029850746268	0.0
213	AHSP	0.0025374945743280248	0.2065625351163052	0.007462686567164179	0.0
214	AICDA	0.0	0.2188437544644983	0.0	0.0
215	AIF1	9.276304594527483e-05	0.23919945867166353	0.0037313432835820895	0.0
216	AIFM1	0.0053150778847549	0.26886061137925993	0.029850746268656716	0.0
217	AIMP1	0.00128813977776604	0.2500476099790516	0.014925373134328358	0.0
218	AIMP2	0.002724955228571211	0.25882849901436217	0.03731343283582089	0.01818181818181818
219	AIP	0.0030854858644454725	0.2710729664366189	0.029850746268656716	0.2222222222222222
220	AIPL1	0.0	0.184777145614282	0.0	0.0
221	AIRE	0.0	0.2528055891737265	0.0	0.0
222	AJAP1	0.0	0.25209830489878765	0.0	0.0
223	AJUBA	0.0100606591304185	0.26681568786831944	0.026119402985074626	0.03571428571428571
224	AK1	0.0	0.2362907165076998	0.0	0.0
225	AK2	0.0	0.22047111878718095	0.0	0.0
226	AK5	0.022617455461044354	0.21316418118143657	0.022388059701492536	0.0
227	AK9	0.0	0.22297969383051505	0.0	0.0
228	AKAP1	0.0038806966235082055	0.263216679076694	0.029850746268656716	0.027777777777777776
229	AKAP10	0.0010682886448911172	0.2407722735965211	0.014925373134328358	0.0
230	AKAP11	0.0010220170242912809	0.2576675077095599	0.018656716417910446	0.0
231	AKAP12	0.00027794518079043566	0.2632016036655212	0.011194029850746268	0.16666666666666666
232	AKAP13	0.011667230563489901	0.28576314398532476	0.048507462686567165	0.07692307692307693
233	AKAP14	0.0003699069520278943	0.2504359673024523	0.007462686567164179	0.0
234	AKAP17A	0.0010686888053244201	0.24466923998402768	0.014925373134328358	0.0
235	AKAP2	0.0	0.22117675369991577	0.0	0.0
236	AKAP3	0.01450248555368552	0.23405230589014236	0.022388059701492536	0.047619047619047616
237	AKAP4	0.009371888623726682	0.23088323954983922	0.014925373134328358	0.0
238	AKAP5	0.005529352590644778	0.27450570455767276	0.04477611940298507	0.06410256410256411
239	AKAP6	3.695326199223248e-05	0.22735368327314104	0.007462686567164179	0.3333333333333333
240	AKAP7	1.271464871833045e-05	0.23504590440631154	0.0037313432835820895	0.0
241	AKAP8	0.0046591475819899334	0.2697047948823288	0.029850746268656716	0.0
242	AKAP8L	0.0021085895343891433	0.26474061698879514	0.022388059701492536	0.0
243	AKAP9	0.013177620309454833	0.2706100577081616	0.0708955223880597	0.015789473684210527
244	AKIP1	0.0	0.24687743425823955	0.0	0.0
245	AKIRIN2	0.0002525013441466381	0.23853520541901327	0.007462686567164179	0.3333333333333333
246	AKR1A1	0.0	0.20597001546287788	0.0	0.0
247	AKR1B1	0.0	0.24024989544123798	0.0	0.0
248	AKR1C3	0.0025870887956375094	0.2507639419404125	0.014925373134328358	0.0
249	AKR7A2	0.0044793368381665765	0.20309358081979892	0.0037313432835820895	0.0
250	AKR7A3	0.0	0.16881256313711085	0.0	0.0
251	AKT1	0.23591032099457923	0.3325975247883043	0.43283582089552236	0.03507220748600059
252	AKT1S1	0.0025053803923042518	0.2721082393344584	0.018656716417910446	0.13333333333333333
253	AKT2	0.0060014717474682145	0.2843486062556075	0.06716417910447761	0.14035087719298245
254	AKT3	0.00016734440324247255	0.26285534519247267	0.014925373134328358	0.3
255	AKTIP	0.024830676153710554	0.27307029532354865	0.06716417910447761	0.07602339181286549
256	ALAS1	0.0	0.2186615278471677	0.0	0.0
257	ALAS2	0.0044793368381665765	0.19490626855543303	0.0037313432835820895	0.0
258	ALB	0.02987933652079477	0.27381058777966455	0.06716417910447761	0.017543859649122806
259	ALCAM	0.0004597786638711288	0.25424619640387275	0.0037313432835820895	0.0
260	ALDH2	0.008940727958305816	0.25571754493350396	0.029850746268656716	0.1111111111111111
261	ALDH5A1	0.0	1.0	0.0	0.0
262	ALDH7A1	0.0	0.2089623499454347	0.0	0.0
263	ALDOA	0.00910353356244914	0.2675535631113181	0.029850746268656716	0.05555555555555555
264	ALDOB	0.0001735344312625965	0.23916833641260507	0.0037313432835820895	0.0
265	ALDOC	0.0	0.2292591668745323	0.0	0.0
266	ALG10	0.008586752358039068	0.20874877921370005	0.0037313432835820895	0.0
267	ALG10B	0.0	0.2086824239947324	0.0	0.0
268	ALG13	0.0	0.23712590299277606	0.0037313432835820895	1.0
269	ALG2	6.299904435656867e-05	0.1971979059388946	0.0037313432835820895	0.0
270	ALG9	0.0	0.2062704789263432	0.0	0.0
271	ALK	0.0021438762349966977	0.27058615715253037	0.033582089552238806	0.15555555555555556
272	ALMS1	0.0	0.20290526966465772	0.0	0.0
273	ALOX12	0.006177720824627911	0.25847910456156137	0.022388059701492536	0.047619047619047616
274	ALOX12B	4.499982478507144e-05	0.2349077339876297	0.0037313432835820895	0.0
275	ALOX5	0.005524190082417321	0.2661126874746656	0.018656716417910446	0.0
276	ALOX5AP	0.0	0.21018569337724113	0.0	0.0
277	ALPG	0.0	0.1533162073797291	0.0	0.0
278	ALPI	0.0	0.20198668219677823	0.0	0.0
279	ALPL	1.758873237873249e-05	0.2482309728299033	0.007462686567164179	0.6666666666666666
280	ALPP	0.004532720013668758	0.18107490444855984	0.007462686567164179	0.0
281	ALS2	0.0	0.243502450655716	0.0	0.0
282	ALS2CL	0.0	0.2086066410948955	0.0	0.0
283	ALX1	0.0007719718036505553	0.26036089629188974	0.011194029850746268	0.16666666666666666
284	ALX4	2.316315601188391e-05	0.23073254004117086	0.007462686567164179	0.0
285	ALYREF	0.00027971656353251335	0.23592679107734169	0.011194029850746268	0.0
286	AMBP	0.0008339351210930189	0.2394050688963559	0.011194029850746268	0.0
287	AMBRA1	0.0	0.20436706468325438	0.0	0.0
288	AMFR	0.00022440012553838286	0.22877411325451152	0.011194029850746268	0.0
289	AMH	0.0008236376148292583	0.2565240447682045	0.007462686567164179	0.0
290	AMHR2	0.0002021381086090982	0.24665217507983792	0.007462686567164179	0.3333333333333333
291	AMIGO1	0.0	1.0	0.0037313432835820895	1.0
292	AMIGO2	0.0	1.0	0.0037313432835820895	1.0
293	AMIGO3	0.0	1.0	0.0037313432835820895	1.0
294	AMN	0.0	0.2186615278471677	0.0	0.0
295	AMOT	0.00016300875152094118	0.2285579290279263	0.0037313432835820895	0.0
296	AMOTL2	0.0025070919152818914	0.25416885594978017	0.033582089552238806	0.08888888888888889
297	AMPD1	0.0	0.2012172428136699	0.0	0.0
298	AMPH	0.0034292058713953073	0.2732813986679353	0.055970149253731345	0.15833333333333333
299	AMY1A	0.0009225082499074159	0.2203072940386874	0.007462686567164179	0.0
300	AMY2A	0.0	0.6666666666666666	0.0	0.0
301	ANAPC1	0.0	0.2124153551041161	0.0	0.0
302	ANAPC10	0.004460768622857487	0.2716498197079861	0.029850746268656716	0.3611111111111111
303	ANAPC11	0.00011944330596308214	0.2165135453474676	0.011194029850746268	0.3333333333333333
304	ANAPC16	0.0	0.20135830868660312	0.0	0.0
305	ANAPC2	0.00370185650961942	0.2575664163210402	0.029850746268656716	0.25
306	ANAPC5	0.0017711379310035313	0.2653214399122427	0.014925373134328358	0.1
307	ANAPC7	0.00015864290428898046	0.24227646562631802	0.022388059701492536	0.5238095238095238
308	ANG	0.014215808557956369	0.2466257010223522	0.022388059701492536	0.0
309	ANGPT1	0.00016575243276657268	0.22338615594011277	0.007462686567164179	0.3333333333333333
310	ANGPT2	0.0	0.21300609515863636	0.0037313432835820895	1.0
311	ANGPT4	0.0	0.21248410588371286	0.0	0.0
312	ANGPTL1	5.894936357656672e-06	0.2213098964603901	0.0037313432835820895	0.0
313	ANGPTL3	2.8759673405631267e-06	0.23311436325360793	0.007462686567164179	0.6666666666666666
314	ANK1	0.007124050801505043	0.25628799286152476	0.048507462686567165	0.054945054945054944
315	ANK2	0.0029729092905109024	0.23841145495577287	0.018656716417910446	0.0
316	ANK3	0.019832015068118335	0.279676231628275	0.03731343283582089	0.03636363636363636
317	ANKHD1	0.0009313636474651337	0.24531575294934074	0.0037313432835820895	0.0
318	ANKRA2	0.00020968757772329812	0.24172847298932199	0.007462686567164179	0.0
319	ANKRD1	0.00012358346295257553	0.22185478420392005	0.007462686567164179	0.0
320	ANKRD11	0.00044703820241991544	0.2696019477281394	0.018656716417910446	0.13333333333333333
321	ANKRD12	0.0	0.2176878804386443	0.0	0.0
322	ANKRD13A	0.0	0.2059977138758769	0.0	0.0
323	ANKRD13B	0.0	0.21639120403070114	0.0	0.0
324	ANKRD13D	0.0	0.24294248255445125	0.0	0.0
325	ANKRD2	0.0008975715030740438	0.27185873166114527	0.014925373134328358	0.3
326	ANKRD23	3.098034227445269e-05	0.21680466114688746	0.0037313432835820895	0.0
327	ANKRD27	0.0	0.24024989544123798	0.0	0.0
328	ANKRD44	0.0	0.1700399615185377	0.0	0.0
329	ANKRD6	0.0	0.2207570735456598	0.0037313432835820895	1.0
330	ANKRD7	0.0	0.2175642087821044	0.0	0.0
331	ANKS1A	0.0003749384004582348	0.2559953207252876	0.0037313432835820895	0.0
332	ANKS1B	8.787226132143938e-05	0.2281041371950463	0.0037313432835820895	0.0
333	ANKS3	0.0	0.2294480365479192	0.0	0.0
334	ANKS4B	0.0	0.18418099474970942	0.0	0.0
335	ANKZF1	0.001070729163544428	0.23352304487016617	0.011194029850746268	0.0
336	ANLN	0.0	0.18292003343549734	0.0	0.0
337	ANO8	0.0	0.15725627074564555	0.0	0.0
338	ANOS1	0.0	0.2172197012667801	0.0	0.0
339	ANP32A	0.007640950357177101	0.27292433780734054	0.05223880597014925	0.028571428571428574
340	ANP32B	0.00015171015781291746	0.22652995834668377	0.007462686567164179	0.0
341	ANP32C	0.0	0.22769726247987118	0.0	0.0
342	ANPEP	0.0	0.20063304955249944	0.0	0.0
343	ANTKMT	0.003794034627284775	0.28076981823736064	0.029850746268656716	0.1111111111111111
344	ANTXR1	0.0012301411597008128	0.25686817025795816	0.011194029850746268	0.16666666666666666
345	ANTXR2	0.0017433507684389213	0.25715564757561343	0.014925373134328358	0.0
346	ANXA1	0.0027377946073607706	0.27396566114224397	0.029850746268656716	0.08333333333333333
347	ANXA11	0.005874215636798838	0.24561731694281133	0.022388059701492536	0.0
348	ANXA13	0.00015649830043934054	0.23349931405924496	0.007462686567164179	0.0
349	ANXA2	0.029073689225828564	0.2895167895167895	0.07462686567164178	0.04285714285714286
350	ANXA3	0.0049440259397627	0.27044284243048405	0.018656716417910446	0.0
351	ANXA4	0.0	0.6666666666666666	0.0	0.0
352	ANXA5	0.006080407194104906	0.25507173979407766	0.03731343283582089	0.0
353	ANXA6	0.0029091718141988133	0.25090770112746036	0.022388059701492536	0.047619047619047616
354	ANXA7	0.001176740528145055	0.26409401758519624	0.018656716417910446	0.0
355	ANXA9	6.488961545956929e-05	0.21227798692750074	0.0037313432835820895	0.0
356	AOC1	0.008989517430293414	0.22881398127862976	0.007462686567164179	0.0
357	AOC3	0.0	0.23840527080307117	0.0	0.0
358	AOX1	0.0	0.22042353166894502	0.0	0.0
359	AP1AR	7.796452749247992e-06	0.2167228654295079	0.0037313432835820895	0.0
360	AP1B1	0.01735520923235087	0.2814318084389736	0.055970149253731345	0.06666666666666667
361	AP1G1	0.010177836778208337	0.2507023812771065	0.055970149253731345	0.05
362	AP1G2	0.0009172774798210205	0.22542983983713916	0.018656716417910446	0.0
363	AP1M1	0.013854853782764602	0.2669474295672379	0.07462686567164178	0.03809523809523809
364	AP1M2	0.003973945354921564	0.25207064889473974	0.033582089552238806	0.1111111111111111
365	AP1S1	0.00019175289887505534	0.2241543301709631	0.011194029850746268	0.16666666666666666
366	AP1S2	3.3520402279253214e-05	0.21100117082577655	0.007462686567164179	0.0
367	AP2A1	0.019885556514546567	0.2760474545727587	0.07462686567164178	0.02857142857142857
368	AP2A2	0.006333873850097459	0.2756500614821702	0.04477611940298507	0.10256410256410257
