	Gene	betweenness	closeness	degree	clustering_coefficient
66	ABCD3	0.005500375483021026	0.5249471062428024	0.21822742474916387	0.3401400324266551
67	ABCD4	0.000583475443668001	0.48413070862252083	0.042270531400966184	0.2429728166570272
68	ABCE1	0.009763616023168921	0.5374849182845234	0.293106651802304	0.27022831765620386
69	ABCF1	0.002869093839094956	0.5173815494258942	0.17465626161278336	0.4558145848179443
70	ABCF2	0.002112826590134751	0.5170676374380078	0.18357487922705315	0.44896317775880107
71	ABCF3	0.0021299402445752063	0.4972349061390157	0.09633965068747677	0.2740434371417476
72	ABCG1	0.0017885027251991817	0.5028734157730002	0.1111111111111111	0.2817341570201982
73	ABCG2	0.0022656525303562363	0.505806151940545	0.11083240431066518	0.28034416283709696
74	ABCG4	0.0001246717173688111	0.4604632587859425	0.021181716833890748	0.2154677085727419
75	ABCG5	0.0009339625956632908	0.4930945133455762	0.07617985878855445	0.28990820237069603
76	ABCG8	0.0007892462184750122	0.4924008340241666	0.07162764771460424	0.30853880634127
77	ABHD1	0.0027505667806911505	0.4867636833217443	0.06698253437383872	0.5760966032864481
78	ABHD10	0.002109491214298655	0.4985502085664869	0.08918617614269789	0.21241978841484563
79	ABHD11	0.0009442045200564383	0.4896455247183433	0.05852842809364549	0.22200588634820015
80	ABHD11-AS1	0.0	0.3955642557313529	0.0003716090672612412	1.0
81	ABHD12	0.0013012010256718543	0.4821656991045951	0.046079524340393904	0.4337395339780619
82	ABHD12B	0.00027721300621740095	0.45484290156402285	0.013285024154589372	0.14015151515151517
83	ABHD13	0.0006000425078277837	0.48559395515917253	0.04756596060943887	0.47132370857699807
84	ABHD14A	0.0020953874826590293	0.4916351049687727	0.07460052025269416	0.17030042812091473
85	ABHD14A-ACY1	0.0002682772055699531	0.4835574195140002	0.051096246748420664	0.4110410823296486
86	ABHD14B	0.0009677313998893931	0.487793345444591	0.05741360089186176	0.2393985497017321
87	ABHD15	5.044274647300868e-05	0.43692739796259555	0.005481233742103307	0.17288135593220338
88	ABHD16A	0.00033053363121499167	0.4722222222222222	0.019044964697138612	0.2604783329386692
89	ABHD16B	1.3847642075596733e-05	0.3895347681790179	0.0033444816053511705	0.33183183183183185
90	ABHD17A	0.0007457146774255288	0.4819641495979739	0.037718320327015976	0.2170150446012515
91	ABHD17B	0.00022139359768884477	0.4728145503666538	0.018301746562616128	0.18617648566887143
92	ABHD17C	0.00015448011379115006	0.45648478073546195	0.010497956150130064	0.14128240956373234
93	ABHD18	9.691933042270016e-05	0.48264059883778193	0.04143441099962839	0.7592720779285922
94	ABHD2	0.0005548484758158661	0.4774676020656728	0.023875882571534744	0.17006002473380993
95	ABHD3	0.0006718956734500901	0.4832712838087724	0.040319583797844664	0.3084591344880555
96	ABHD4	0.001526337350707163	0.4923142613151153	0.06196581196581197	0.20059880239520958
97	ABHD5	0.0012400461788368855	0.49528742893240685	0.07199925678186547	0.23891253741270368
98	ABHD6	0.0002419815772675632	0.46011737089201876	0.010219249349684132	0.19721539721539721
99	ABHD8	4.222991795508601e-05	0.4016269158265716	0.0037160906726124115	0.20365853658536587
100	ABI1	0.003859360258554257	0.5042576728152093	0.09466740988480118	0.218499490080625
101	ABI2	0.002671544389402362	0.49796758294802096	0.06819026384243776	0.1987061854714638
102	ABI3	0.00037082958980477954	0.4778400780107265	0.026384243775548124	0.2110699283419817
103	ABI3BP	0.00027353424643334403	0.4694063270828843	0.01291341508732813	0.22661870503597123
104	ABITRAM	8.223078246108623e-05	0.45743290548424737	0.010405053883314752	0.20148546144121365
105	ABL1	0.021920220769647527	0.5592615841132161	0.40644741731698253	0.20824319665709062
106	ABL2	0.00442135666614452	0.5327516851489454	0.2638424377554812	0.2987593636440254
107	ABLIM1	0.0014737404854978063	0.5039335664335665	0.1064659977703456	0.30189689774219414
108	ABLIM2	0.0004232542047723581	0.45776407669492514	0.013563730955035302	0.13325878296524088
109	ABLIM3	0.00022854652847818942	0.4813014119091467	0.03409513192121888	0.5320459661177586
110	ABO	1.0878046142688707e-06	0.35512274662560017	0.0009290226681531029	0.18181818181818182
111	ABR	0.0005720335007872041	0.48923000124797206	0.04905239687848383	0.26437818640087074
112	ABRA	4.627068357233751e-05	0.4578282297433023	0.011241174284652546	0.3387074922097277
113	ABRACL	8.067147712443378e-05	0.4743248475462201	0.024619100706057228	0.45836288835295785
114	ABRAXAS1	7.720595394844775e-05	0.47355705346572924	0.022946859903381644	0.4076661878020112
115	ABRAXAS2	0.0004879494880055638	0.4910808237711079	0.05732069862504645	0.28188384132429073
116	ABT1	0.00031228140059224316	0.48923000124797206	0.05276848755109625	0.4417188544270898
117	ABTB1	0.0021987875088143624	0.5169721746010814	0.17493496841322928	0.36921139303162837
118	ABTB2	0.00011519905105094581	0.46146058950937	0.010126347082868822	0.26422018348623855
119	ACAA1	0.003121058861054947	0.5163049204509536	0.18273875882571536	0.4121547195390612
120	ACAA2	0.0008881181042671936	0.4947248864209995	0.08974358974358974	0.32598953883968046
121	ACACA	0.0008014726349527559	0.49560050568900127	0.07051282051282051	0.31961375771444417
122	ACACB	0.01611549318206267	0.5413145539906103	0.3148457822370866	0.2383385079787026
123	ACAD10	0.0005457173843564342	0.4764462809917355	0.02508361204013378	0.197949979499795
124	ACAD11	0.0011852547428834448	0.5054279157319306	0.12170196952805648	0.6933801480135785
125	ACAD8	0.000873274279321442	0.4879269142686448	0.06298773690078038	0.28017951090663434
126	ACAD9	0.001123912204483605	0.48863239766665006	0.06531029357116314	0.29300966636492953
127	ACADL	0.0001382995115853247	0.4722108458406611	0.02276105536975102	0.4186162269785963
128	ACADM	0.007193155981529178	0.5253973785080548	0.2222222222222222	0.3218668720222164
129	ACADS	0.0008343649330240743	0.4909086355439792	0.07264957264957266	0.2844558113100313
130	ACADSB	0.0017277810548520297	0.4978284611281843	0.09717577108881456	0.2628816558646118
131	ACADVL	0.0021519371635635768	0.5023321373654536	0.10600148643626904	0.24607259125325587
132	ACAN	0.0030826234951222874	0.4955128043077079	0.08351913786696395	0.20598195525892968
133	ACAP1	0.001378646871604799	0.4937528338959142	0.06586770717205499	0.2813166729573492
134	ACAP2	0.0048425097182439635	0.5162097390113508	0.17651430694908957	0.2764544976328248
135	ACAP3	0.0010399066349892582	0.4877326565143824	0.05555555555555555	0.3165588131836226
136	ACAT1	0.0018260142312489563	0.5078900318710647	0.13953920475659606	0.3023823635463206
137	ACAT2	0.001038941884529939	0.49898172190825313	0.11324786324786325	0.3360225393025727
138	ACBD3	0.0015910907206855127	0.4991596210654986	0.0974544778892605	0.3087838758000817
139	ACBD4	0.00022991283440315337	0.4712685131756107	0.020903010033444816	0.3287708947885939
140	ACBD5	0.0008473752387674496	0.4903682577804463	0.053790412486064657	0.28977428384253473
141	ACBD6	0.00015735874566907962	0.4693726053639847	0.015793385358602748	0.20825593395252837
142	ACBD7	3.4841105712048694e-05	0.45004936514132204	0.007896692679301374	0.19726402188782488
143	ACCS	0.0003526567951099399	0.48266436838217186	0.05202526941657377	0.4248281130634072
144	ACCSL	0.0004130943039860082	0.4790195263813876	0.05016722408026756	0.43053330594920247
145	ACD	0.000869865143102354	0.48849844236760126	0.04821627647714604	0.2626204238921002
146	ACE	0.005390758863561118	0.5163593256059009	0.1723337049424006	0.21736627474672368
147	ACE2	0.0006900957716304078	0.4805580072570364	0.038461538461538464	0.28105465339619345
148	ACER1	0.0006163005991395517	0.4584707505906018	0.020995912300260128	0.17231297025457099
149	ACER2	0.00013174621776726545	0.44629886837131993	0.011055369751021924	0.20518207282913167
150	ACER3	0.00025177653680884894	0.47185844968704865	0.019881085098476404	0.26007389697891764
151	ACHE	0.0017602153762217507	0.49739893927474815	0.07794500185804534	0.27230546569044783
152	ACIN1	0.0011809004802633162	0.5018177163338454	0.0947603121516165	0.32596454840506234
153	ACKR1	0.001050577568917698	0.4904541473789566	0.058714232627276104	0.24783030375747395
154	ACKR2	0.0005975004263606093	0.47239293374786107	0.03325901151988109	0.24627690200899457
155	ACKR3	0.0008082008757145376	0.48781762524576294	0.04282794500185805	0.41027880290353175
156	ACKR4	4.57518934495819e-05	0.4273349611929886	0.005852842809364548	0.2435515873015873
157	ACLY	0.019423546848764475	0.5563566177514121	0.3970642883686362	0.2237748168580866
158	ACMSD	8.839473301629346e-05	0.45372685185185185	0.01244890375325158	0.3357656163626313
159	ACO1	0.0010320670765769748	0.49639121736267633	0.08472686733556299	0.33187294633077763
160	ACO2	0.001917917149502752	0.5075480980864341	0.12969156447417318	0.3163276607876477
161	ACOT1	0.00012714753809674973	0.4745889930025907	0.021460423634336676	0.32620540379161067
162	ACOT11	0.00026507692399522316	0.4817154091914475	0.03511705685618729	0.42593290614398793
163	ACOT12	0.0004455380133481866	0.47349985505845976	0.032422891118543296	0.27813344248874333
164	ACOT13	0.0005523721997716114	0.47982864137086906	0.046822742474916385	0.3153858242967154
165	ACOT2	6.453054930145226e-05	0.46843036038619634	0.01839464882943144	0.40206080909598496
166	ACOT4	0.00011331117641873922	0.45119930021638044	0.013285024154589372	0.29467754467754464
167	ACOT6	0.00011783470236996092	0.45079459994020377	0.010776662950575994	0.21293840259357502
168	ACOT7	0.0012149020796470976	0.4987278001119536	0.08621330360460795	0.33331632084926316
169	ACOT8	0.0012694361418602198	0.4972349061390157	0.08844295800817539	0.35557549357623425
170	ACOT9	0.0012834971800476898	0.4894743413659633	0.059178743961352656	0.2514972712017047
171	ACOX1	0.0012627562025077997	0.4963660766289346	0.07738758825715347	0.2722239975126741
172	ACOX2	0.0006673827397594703	0.4852092977201277	0.05444072835377183	0.3307731218493991
173	ACOX3	0.000595197740590241	0.4851012225907044	0.05026012634708287	0.35256563286520115
174	ACOXL	0.00047467083775049854	0.4753025049104003	0.04134150873281308	0.36099158563007
175	ACP1	0.0022003864788006696	0.5055843586370554	0.11937941285767373	0.2823256742773115
176	ACP2	0.0005901599424694624	0.4866307505151568	0.03604607952434039	0.17091140381098774
177	ACP3	0.00032198982511567957	0.47940615369564155	0.026198439241917504	0.2717088940681152
178	ACP4	4.772469305748139e-05	0.4389921612541993	0.007896692679301374	0.16634746922024624
179	ACP5	0.0007163732559386504	0.49137628478315365	0.06020066889632107	0.337018965550039
180	ACP6	2.1968923814050116e-06	0.42732564477097823	0.002787068004459309	0.2752688172043011
181	ACP7	6.483133395975104e-05	0.45286724273369994	0.00975473801560758	0.21078167115902963
182	ACR	0.008307845549552925	0.5063549470421079	0.13322185061315497	0.26818965978063847
183	ACRBP	0.0016670266211766486	0.48689668877462305	0.06623931623931624	0.6887495531171796
184	ACRV1	0.009163725863144491	0.5019205162347639	0.1173355629877369	0.2896283712679275
185	ACSBG1	0.0009297924415489569	0.49647922998986826	0.07905982905982906	0.3355373131858129
186	ACSBG2	0.00010739256917989207	0.4640058707951613	0.016815310293571164	0.2389654544350677
187	ACSF2	0.0008029709277897669	0.4887664264518864	0.06493868450390189	0.3376824034334764
188	ACSF3	0.0007611839721351419	0.4911177369647466	0.07190635451505016	0.3366308243727599
189	ACSL1	0.0027992231625011956	0.5070622930463576	0.12662578966926794	0.24436995329002997
190	ACSL3	0.008365087625219111	0.5314804772234273	0.25975473801560756	0.2915767097692551
191	ACSL4	0.00507124713205616	0.513639579675585	0.17001114827201783	0.2268401214063801
192	ACSL5	0.00199057266774086	0.5006129641926751	0.10395763656633222	0.2773378654410826
193	ACSL6	0.0026997236219234995	0.4994776138419591	0.09717577108881456	0.2417724501032724
194	ACSM1	0.002870463822837493	0.5042706457422177	0.1289483463396507	0.2655280372959212
195	ACSM2A	0.0010124385695034514	0.4903805258812639	0.06884057971014493	0.33331514562894904
196	ACSM2B	0.0012425111331017724	0.4923018962702499	0.07692307692307693	0.2993187764782667
197	ACSM3	0.0012115001525554476	0.4928341546816856	0.0856558900037161	0.2974926146231637
198	ACSM4	0.0004273720612117129	0.4825217862242135	0.05704199182460052	0.382235639945976
199	ACSM5	0.0015901865046161919	0.4911546557081287	0.07794500185804534	0.27128384130767924
200	ACSM6	0.0013753853926822565	0.48848626825499675	0.06958379784466741	0.3058406764574989
201	ACSS1	0.0009780029829302137	0.4886933107282655	0.07060572277963582	0.32756068884431844
202	ACSS2	0.0014913672322116713	0.4998342470993242	0.09345968041620216	0.29066909368022253
203	ACSS3	0.001585678832699789	0.48974339754641083	0.07116313638052768	0.2873764727108091
204	ACTA1	0.015308442195993047	0.5505589573619459	0.35916016350798957	0.23821554530883376
205	ACTA2	0.024184755054818076	0.5647075770671276	0.4376625789669268	0.2290118420241756
206	ACTB	0.04599138581948015	0.5821502821502822	0.5278706800445931	0.189022410899251
207	ACTBL2	0.008848690690657942	0.5379717304789351	0.29645113340765517	0.2827340208873798
208	ACTC1	0.011104322942709001	0.5448203018595213	0.3272017837235229	0.2641691179066161
209	ACTG1	0.015163501486251632	0.5515038969077967	0.36222593831289485	0.24189003097441159
210	ACTG2	0.00955737594035591	0.5431294854387764	0.32283537718320326	0.26465895637920045
211	ACTL10	0.009689541724633108	0.53766183892912	0.2947788926049796	0.2771035384211182
212	ACTL6A	0.014829609923742024	0.5463541085962761	0.3379784466740989	0.24208437063447857
213	ACTL6B	0.012534218196726194	0.5322598164340412	0.2600334448160535	0.284746082784668
214	ACTL7A	0.015784623191309927	0.5406128471743388	0.311687105165366	0.25486518795883967
215	ACTL7B	0.01287255047397211	0.5398386075077805	0.30592716462281677	0.26325367548428885
216	ACTL8	0.011305467012486	0.5350932270481287	0.2785209959123003	0.2764312587184387
217	ACTL9	0.012794199844303553	0.5385481921090229	0.29988851727982163	0.27008277294945165
218	ACTN1	0.006970171707765699	0.531985344008685	0.259290226681531	0.30822337250618287
219	ACTN2	0.0073277678333925475	0.5150838282440742	0.16174284652545523	0.24363381695331937
220	ACTN3	0.0001975633113643879	0.4719266143400587	0.01588628762541806	0.27995376036991704
221	ACTN4	0.006779917877420225	0.526696224640602	0.22593831289483463	0.24597637744175485
222	ACTR10	0.009919659334662215	0.5399575769262555	0.3096432552954292	0.2591658086024559
223	ACTR1A	0.012776133193073705	0.5507291169115788	0.36584912671869196	0.2691088618960736
224	ACTR1B	0.007923641707329704	0.5366755195356351	0.29115570419918246	0.2786793810540158
225	ACTR2	0.014871904248815154	0.5460192768399353	0.3384429580081754	0.24658857354811553
226	ACTR3	0.012231191365593993	0.5435512049028036	0.32088442958008173	0.26040572938357925
227	ACTR3B	0.006557249594106098	0.5205694101399623	0.1966740988480119	0.40929647714464007
228	ACTR3C	0.0029766703578767823	0.52124773960217	0.20261984392419174	0.40883498895342707
229	ACTR5	7.359666934763616e-05	0.47173353228562487	0.023690078037904124	0.358578431372549
230	ACTR6	0.002532154397332975	0.4992104726976365	0.10395763656633222	0.2571013660155751
231	ACTR8	0.0028974117651779175	0.5239368100291358	0.2138610182088443	0.3901913908991143
232	ACTRT1	0.014171973041414586	0.5390814081408141	0.3023039762170197	0.26592382576283286
233	ACTRT2	0.011494961247927196	0.538415052877352	0.2987736900780379	0.272812576842242
234	ACTRT3	0.011935404701602566	0.538799857060392	0.30128205128205127	0.2702175947207549
235	ACVR1	0.0027893068481264316	0.5040890854850324	0.09940542549238202	0.19229124671675524
236	ACVR1B	0.0018092121470255585	0.49907065563335457	0.07060572277963582	0.22535445051525
237	ACVR1C	0.00019287563658425676	0.47966425215348474	0.029728725380899292	0.3548481308411215
238	ACVR2A	0.00042150241593190917	0.4873809583012159	0.03567447045707915	0.30457251082251086
239	ACVR2B	0.004344369510072837	0.48962106262333577	0.049888517279821624	0.19753137698767073
240	ACVRL1	0.0017591630086100294	0.48759919400980123	0.053047194351542176	0.32354598116419486
241	ACY1	0.0013037660287270906	0.4920917854990962	0.07302118171683389	0.3071250052539518
242	ACY3	5.046009267064987e-05	0.44640051014598375	0.007896692679301374	0.28098495212038305
243	ACYP1	0.0002583097505044685	0.4803577992893028	0.04217762913415087	0.37567894660405676
244	ACYP2	6.86959844217368e-05	0.4592334004966965	0.010126347082868822	0.23402835696413676
245	ADA	0.004026091779231833	0.5132898630423967	0.1561687105165366	0.2486494860018349
246	ADA2	0.0013112684840073622	0.4918078032869151	0.0785024154589372	0.2918152950886175
247	ADAD1	0.002079132718705434	0.4941262478572149	0.08361204013377926	0.5198470834874831
248	ADAD2	0.0003890043278787098	0.483104527641535	0.056020066889632104	0.7770419426048565
249	ADAL	0.000186265669372321	0.4754754511934795	0.03641768859160163	0.42971387028093677
250	ADAM10	0.0037154247861359273	0.5092491556248376	0.12662578966926794	0.2627344373610911
251	ADAM11	0.0009247928896885264	0.4828427146200271	0.037346711259754736	0.1659815068577707
252	ADAM12	0.0011323064625591093	0.48372448853680805	0.04245633593459681	0.2613016349268535
253	ADAM15	0.0006619584204967297	0.49033145716072546	0.040412486064659976	0.21126225877886745
254	ADAM17	0.001143779494776928	0.4986643600376523	0.0866778149386845	0.32868116710388307
255	ADAM18	0.0005428928450635146	0.47207437200452784	0.029264214046822744	0.1946755073337352
256	ADAM19	0.00022627672523401978	0.4749339730076809	0.023318468970642884	0.2365774995257067
257	ADAM1A	0.0	0.3343625260141244	0.0	0.0
258	ADAM2	0.002969241005155873	0.49988523628573617	0.09039390561129691	0.46034301921912163
259	ADAM20	0.0012563381228356272	0.47393490981188646	0.029914529914529916	0.14618387400726882
260	ADAM21	0.00015246620872558518	0.4594163834524786	0.015979189892233372	0.21501545906707892
261	ADAM22	0.0006178589810577739	0.47913662030360066	0.026848755109624676	0.153609354492304
262	ADAM23	0.00032037506465551214	0.465548773246562	0.018673355629877368	0.13615092852568839
263	ADAM28	0.00042183664299170147	0.4645997771931072	0.020995912300260128	0.24961989785973254
264	ADAM29	0.0018669128073464153	0.49061373648378054	0.07868821999256782	0.5505836359181128
265	ADAM30	0.00266631140135347	0.49079800686080577	0.0794314381270903	0.555525495982948
266	ADAM32	0.00018769652411147078	0.448566263130192	0.010312151616499442	0.09395109395109395
267	ADAM33	0.0007116201480651163	0.4748764415156507	0.026198439241917504	0.1917149086534847
268	ADAM7	0.0007735151024566316	0.4586853251585426	0.015979189892233372	0.13933324371555317
269	ADAM8	0.0003243801314662132	0.4794530600264175	0.03530286138981791	0.317612929962702
270	ADAM9	0.0014880220352997662	0.49521234935954117	0.0731140839836492	0.22299872935196952
271	ADAMDEC1	0.0004682238978059338	0.456995640110979	0.023318468970642884	0.2274394485549864
272	ADAMTS1	0.0019325343993908586	0.4880119507033487	0.04552211073950204	0.26188120869529075
273	ADAMTS10	7.052474146719312e-05	0.43692739796259555	0.007896692679301374	0.3198358413132695
274	ADAMTS12	0.0006658410928510819	0.4683855859300325	0.027034559643255296	0.14811938050181236
275	ADAMTS13	0.00023921568806928087	0.46914791766395403	0.024990709773318468	0.40713203910229934
276	ADAMTS14	0.0002393564384431584	0.4481560235041269	0.010962467484206614	0.23002421307506052
277	ADAMTS15	6.719703777264919e-05	0.421336600674964	0.006688963210702341	0.380517503805175
278	ADAMTS16	0.00020739051398827434	0.4428803832075557	0.00947603121516165	0.2223491338282886
279	ADAMTS17	0.00021303316669218288	0.4550224017457112	0.011055369751021924	0.2550420168067227
280	ADAMTS18	0.00013908506398654637	0.45340149429807314	0.010590858416945374	0.25217391304347825
281	ADAMTS19	0.00019905787915767292	0.4296486267289187	0.008825715347454478	0.20460526315789473
282	ADAMTS2	0.0009512507401438913	0.4848492344225394	0.045336306205871424	0.24126688792785544
283	ADAMTS20	0.00048684407340599147	0.46528354736867095	0.020531400966183576	0.16106151400269048
284	ADAMTS3	0.00019978893613200764	0.44214111702607595	0.00966183574879227	0.2620879120879121
285	ADAMTS4	0.0001247276350517199	0.46890100952107555	0.013842437755481234	0.3574049217002237
286	ADAMTS5	0.00035813931833848453	0.4767823696820802	0.028613898179115572	0.3290883873408145
287	ADAMTS6	0.0004893969462622142	0.4657478911726268	0.020810107766629504	0.16452380952380952
288	ADAMTS7	0.0005822752498900042	0.4694737850590405	0.024433296172426608	0.16341168337366055
289	ADAMTS8	5.117055234364611e-05	0.4357423915701487	0.008454106280193236	0.459866220735786
290	ADAMTS9	0.00037761413450831553	0.46158012480866595	0.017001114827201784	0.20866001425516748
291	ADAMTSL1	0.0003160244385285262	0.4473888432392952	0.013656633221850614	0.1725501011215297
292	ADAMTSL2	0.0020275550745212072	0.48705397077825263	0.05676328502415459	0.1581838409122514
293	ADAMTSL3	0.0023435725011966987	0.4902946620641353	0.051096246748420664	0.2874245174063686
294	ADAMTSL4	0.007001457036259081	0.48421442687747035	0.03939056112969157	0.07820199778024417
295	ADAMTSL5	0.00015778269158089363	0.43396727699426574	0.008639910813823858	0.2246625486158774
296	ADAP1	0.0008008518584180703	0.4953500126358352	0.0641025641025641	0.35917280144298325
297	ADAP2	0.0012117486548071145	0.4932806523052144	0.07348569305091045	0.3271463050224112
298	ADAR	0.005815836563471113	0.5269652650822669	0.21934225195094761	0.33589148529537816
299	ADARB1	0.0008121257714452281	0.48512523512523514	0.029635823114083984	0.19574843260188088
300	ADARB2	0.0006917378575327703	0.4804284418735753	0.03177257525083612	0.18928273063611412
301	ADAT1	0.00017381783384103826	0.46822894271654486	0.014121144555927164	0.20614035087719298
302	ADAT2	0.00018646579678655676	0.4763420739264624	0.0279635823114084	0.37765945743768015
303	ADAT3	0.00015192910874402586	0.469125460724714	0.029357116313638052	0.3952601525376353
304	ADCK1	0.0006163902241370913	0.4797816615264111	0.03874024526198439	0.20017670074466742
305	ADCK2	0.0005331183278379909	0.48619620488651866	0.03558156819026384	0.2279835726718886
306	ADCK5	0.00012796626305922854	0.4740953947368421	0.027499070977331848	0.2654927654927655
307	ADCY1	0.005814688430126944	0.5184215398450105	0.1793942772203642	0.29486861954833044
308	ADCY10	0.030777662065506816	0.5371461456249487	0.27833519137866963	0.1773885590084967
309	ADCY2	0.006370887406490078	0.5203068592057761	0.18654775176514307	0.286370198647917
310	ADCY3	0.00600017264831886	0.5203206710732393	0.18534002229654403	0.3127663849001261
311	ADCY4	0.004575124880966704	0.5159651478059438	0.1643441099962839	0.33703167865914224
